 ,Label,TRACK_ID,SPOT_SOURCE_ID,SPOT_TARGET_ID,LINK_COST,EDGE_TIME,EDGE_X_LOCATION,EDGE_Y_LOCATION,EDGE_Z_LOCATION,VELOCITY,DISPLACEMENT,MANUAL_COLOR
9819,(ID2324729 : ID2324940),1611,2324729,2324940,4.317,19.682,254.789,306.234,0,39.957,2.078,None
9820,(ID2324940 : ID2324898),1611,2324940,2324898,3.710,19.734,253.037,305.887,0,37.041,1.926,None
9821,(ID2324180 : ID2324217),1612,2324180,2324217,0.368,18.954,464.549,300.272,0,11.670,0.607,None
9822,(ID2324217 : ID2324312),1612,2324217,2324312,2.264,19.006,465.206,301.072,0,28.933,1.505,None
9823,(ID2324312 : ID2324261),1612,2324312,2324261,5.044,19.058,464.854,300.876,0,43.190,2.246,None
9824,(ID2324261 : ID2324402),1612,2324261,2324402,5.902,19.110,463.060,299.416,0,46.717,2.429,None
9825,(ID2324402 : ID2324357),1612,2324402,2324357,2.274,19.162,462.767,298.685,0,29.002,1.508,None
9826,(ID2324357 : ID2324467),1612,2324357,2324467,13.108,19.214,464.843,297.353,0,69.624,3.620,None
9827,(ID2324467 : ID2324437),1612,2324467,2324437,2.366,19.266,466.897,295.869,0,29.581,1.538,None
9828,(ID2324437 : ID2324500),1612,2324437,2324500,2.974,19.318,467.404,296.448,0,33.166,1.725,None
9829,(ID2324500 : ID2324635),1612,2324500,2324635,2.056,19.370,467.867,297.063,0,27.578,1.434,None
9830,(ID2324635 : ID2324540),1612,2324635,2324540,3.773,19.422,469.520,296.889,0,37.355,1.942,None
9831,(ID2324540 : ID2324778),1612,2324540,2324778,37.084,19.500,472.671,299.059,0,58.554,6.090,None
9832,(ID2324778 : ID2324683),1612,2324778,2324683,1.699,19.578,475.228,301.716,0,25.070,1.304,None
9833,(ID2324683 : ID2324727),1612,2324683,2324727,0.273,19.630,475.841,302.137,0,10.053,0.523,None
9834,(ID2324727 : ID2324897),1612,2324727,2324897,26.047,19.708,478.010,300.360,0,49.074,5.104,None
9835,(ID2324897 : ID2324819),1612,2324897,2324819,1.032,19.786,480.045,298.196,0,19.535,1.016,None
9836,(ID2324819 : ID2324976),1612,2324819,2324976,18.047,19.838,480.333,299.814,0,81.695,4.248,None
9837,(ID2324976 : ID2324863),1612,2324976,2324863,1.462,19.890,480.668,301.344,0,23.251,1.209,None
9838,(ID2324863 : ID2325130),1612,2324863,2325130,5.009,19.942,481.721,300.098,0,43.041,2.238,None
9839,(ID2325130 : ID2325024),1612,2325130,2325024,11.080,19.994,484.286,299.340,0,64.012,3.329,None
9840,(ID2325024 : ID2325174),1612,2325024,2325174,9.112,20.072,487.371,298.740,0,29.025,3.019,None
9841,(ID2325174 : ID2325214),1612,2325174,2325214,4.847,20.150,489.871,298.468,0,42.336,2.201,None
9842,(ID2325214 : ID2325294),1612,2325214,2325294,4.293,20.202,490.090,299.280,0,39.845,2.072,None
9843,(ID2324187 : ID2324222),1613,2324187,2324222,8.052,18.954,118.375,366.144,0,54.571,2.838,None
9844,(ID2324222 : ID2324318),1613,2324222,2324318,4.186,19.006,120.014,367.950,0,39.344,2.046,None
9845,(ID2324318 : ID2324409),1613,2324318,2324409,8.419,19.084,119.728,369.863,0,27.899,2.901,None
9846,(ID2324409 : ID2324363),1613,2324409,2324363,19.309,19.162,116.959,372.177,0,84.505,4.394,None
9847,(ID2324363 : ID2324476),1613,2324363,2324476,3.629,19.214,115.033,374.323,0,36.637,1.905,None
9848,(ID2324476 : ID2324443),1613,2324476,2324443,24.617,19.266,117.429,375.230,0,95.415,4.962,None
9849,(ID2324443 : ID2324508),1613,2324443,2324508,161.562,19.318,124.782,379.269,0,244.436,12.711,None
9850,(ID2324508 : ID2324644),1613,2324508,2324644,95.554,19.370,125.899,380.221,0,187.984,9.775,None
9851,(ID2324644 : ID2324552),1613,2324644,2324552,81.417,19.422,125.732,379.827,0,173.522,9.023,None
9852,(ID2324552 : ID2324604),1613,2324552,2324604,1.510,19.474,129.815,382.927,0,23.635,1.229,None
9853,(ID2324604 : ID2324791),1613,2324604,2324791,10.153,19.526,131.189,381.963,0,61.276,3.186,None
9854,(ID2324791 : ID2324694),1613,2324791,2324694,7.951,19.578,132.698,381.896,0,54.228,2.820,None
9855,(ID2324219 : ID2324311),1618,2324219,2324311,15.206,19.006,75.352,301.340,0,74.990,3.899,None
9856,(ID2324311 : ID2324262),1618,2324311,2324262,27.815,19.058,76.055,301.531,0,101.422,5.274,None
9857,(ID2324262 : ID2324403),1618,2324262,2324403,11.593,19.110,76.656,302.467,0,65.478,3.405,None
9858,(ID2324403 : ID2324356),1618,2324403,2324356,8.791,19.162,75.292,300.560,0,57.019,2.965,None
9859,(ID2324356 : ID2324468),1618,2324356,2324468,4.328,19.214,74.567,299.380,0,40.008,2.080,None
9860,(ID2324468 : ID2324501),1618,2324468,2324501,15.108,19.292,72.344,301.169,0,37.374,3.887,None
9861,(ID2324501 : ID2324636),1618,2324501,2324636,7.090,19.370,69.952,303.315,0,51.206,2.663,None
9862,(ID2324636 : ID2324541),1618,2324636,2324541,5.959,19.422,67.577,303.748,0,46.945,2.441,None
9863,(ID2324541 : ID2324593),1618,2324541,2324593,0.826,19.474,66.614,303.932,0,17.479,0.909,None
9864,(ID2324593 : ID2324779),1618,2324593,2324779,6.507,19.526,67.108,303.067,0,49.055,2.551,None
9865,(ID2324779 : ID2324682),1618,2324779,2324682,7.332,19.578,68.707,301.957,0,52.074,2.708,None
9866,(ID2324682 : ID2324728),1618,2324682,2324728,9.586,19.630,71.196,303.142,0,59.540,3.096,None
9867,(ID2324728 : ID2324939),1618,2324728,2324939,10.036,19.682,71.417,302.898,0,60.922,3.168,None
9868,(ID2324223 : ID2324320),1619,2324223,2324320,14.563,19.006,345.927,369.927,0,73.388,3.816,None
9869,(ID2324320 : ID2324271),1619,2324320,2324271,6.423,19.058,343.675,371.322,0,48.739,2.534,None
9870,(ID2324271 : ID2324410),1619,2324271,2324410,1.824,19.110,341.991,371.610,0,25.975,1.351,None
9871,(ID2324410 : ID2324364),1619,2324410,2324364,7.478,19.162,342.659,372.928,0,52.587,2.735,None
9872,(ID2324364 : ID2324475),1619,2324364,2324475,0.077,19.214,343.853,373.840,0,5.344,0.278,None
9873,(ID2324475 : ID2324442),1619,2324475,2324442,0.588,19.266,343.847,373.576,0,14.744,0.767,None
9874,(ID2324442 : ID2324507),1619,2324442,2324507,1.417,19.318,344.050,372.688,0,22.888,1.190,None
9875,(ID2324507 : ID2324645),1619,2324507,2324645,52.462,19.370,347.202,374.398,0,139.290,7.243,None
9876,(ID2324645 : ID2324550),1619,2324645,2324550,79.129,19.422,345.798,375.347,0,171.066,8.895,None
9877,(ID2324550 : ID2324601),1619,2324550,2324601,0.678,19.474,341.135,373.985,0,15.839,0.824,None
9878,(ID2324601 : ID2324787),1619,2324601,2324787,1.643,19.526,341.285,374.225,0,24.649,1.282,None
9879,(ID2324787 : ID2324692),1619,2324787,2324692,0.399,19.578,342.151,374.499,0,12.151,0.632,None
9880,(ID2324692 : ID2324737),1619,2324692,2324737,24.788,19.630,340.062,373.792,0,95.745,4.979,None
9881,(ID2324737 : ID2324905),1619,2324737,2324905,25.957,19.708,339.447,374.951,0,48.989,5.095,None
9882,(ID2324905 : ID2324824),1619,2324905,2324824,3.057,19.786,341.584,375.966,0,33.621,1.748,None
9883,(ID2324824 : ID2324983),1619,2324824,2324983,1.732,19.838,341.289,375.036,0,25.309,1.316,None
9884,(ID2324983 : ID2324871),1619,2324983,2324871,5.478,19.890,341.177,373.866,0,45.012,2.341,None
9885,(ID2324871 : ID2325034),1619,2324871,2325034,0.652,19.968,341.316,372.740,0,7.766,0.808,None
9886,(ID2325034 : ID2325088),1619,2325034,2325088,3.245,20.046,340.606,373.499,0,34.642,1.801,None
9887,(ID2325088 : ID2325183),1619,2325088,2325183,1.427,20.098,340.190,374.932,0,22.969,1.194,None
9888,(ID2324226 : ID2324324),1620,2324226,2324324,4.525,19.006,442.220,428.638,0,40.906,2.127,None
9889,(ID2324324 : ID2324415),1620,2324324,2324415,0.280,19.084,442.084,429.752,0,5.088,0.529,None
9890,(ID2324415 : ID2324367),1620,2324415,2324367,0.598,19.162,441.961,430.172,0,14.866,0.773,None
9891,(ID2324367 : ID2324478),1620,2324367,2324478,14.001,19.214,441.343,428.822,0,71.958,3.742,None
9892,(ID2324478 : ID2324445),1620,2324478,2324445,2.015,19.266,440.239,426.492,0,27.296,1.419,None
9893,(ID2324445 : ID2324510),1620,2324445,2324510,6.755,19.318,440.451,427.047,0,49.983,2.599,None
9894,(ID2324510 : ID2324647),1620,2324510,2324647,7.112,19.370,441.714,429.352,0,51.285,2.667,None
9895,(ID2324647 : ID2324555),1620,2324647,2324555,9.494,19.422,440.961,429.980,0,59.254,3.081,None
9896,(ID2324555 : ID2324607),1620,2324555,2324607,8.173,19.474,440.682,428.661,0,54.979,2.859,None
9897,(ID2324607 : ID2324792),1620,2324607,2324792,4.520,19.526,441.514,426.844,0,40.885,2.126,None
9898,(ID2324792 : ID2324697),1620,2324792,2324697,4.102,19.578,440.462,425.114,0,38.947,2.025,None
9899,(ID2324697 : ID2324740),1620,2324697,2324740,6.435,19.630,439.741,423.120,0,48.782,2.537,None
9900,(ID2324740 : ID2324948),1620,2324740,2324948,2.144,19.682,440.458,421.811,0,28.161,1.464,None
9901,(ID2324948 : ID2324828),1620,2324948,2324828,8.809,19.760,442.531,422.405,0,28.539,2.968,None
9902,(ID2324828 : ID2324987),1620,2324828,2324987,1.543,19.838,443.284,423.239,0,23.886,1.242,None
9903,(ID2324987 : ID2325144),1620,2324987,2325144,19.430,19.916,440.864,422.214,0,42.384,4.408,None
9904,(ID2325144 : ID2325039),1620,2325144,2325039,2.076,19.994,439.349,421.636,0,27.708,1.441,None
9905,(ID2325039 : ID2325091),1620,2325039,2325091,13.933,20.046,437.894,421.702,0,71.782,3.733,None
9906,(ID2325091 : ID2325186),1620,2325091,2325186,28.797,20.098,436.225,418.440,0,103.198,5.366,None
9907,(ID2325186 : ID2325303),1620,2325186,2325303,10.494,20.176,436.000,414.173,0,31.148,3.239,None
9908,(ID2325303 : ID2325336),1620,2325303,2325336,0.781,20.254,435.495,412.182,0,16.991,0.884,None
9909,(ID2324618 : ID2324522),1651,2324618,2324522,0.527,19.422,255.924,71.004,0,13.958,0.726,None
9910,(ID2324522 : ID2324570),1651,2324522,2324570,4.173,19.474,255.265,71.015,0,39.282,2.043,None
9911,(ID2324570 : ID2324662),1651,2324570,2324662,6.810,19.552,252.941,71.106,0,25.092,2.610,None
9912,(ID2324662 : ID2324707),1651,2324662,2324707,2.555,19.630,252.382,71.439,0,30.737,1.598,None
9913,(ID2324707 : ID2324924),1651,2324707,2324924,5.834,19.682,252.633,70.625,0,46.449,2.415,None
9914,(ID2324924 : ID2324885),1651,2324924,2324885,2.115,19.734,252.441,68.862,0,27.964,1.454,None
9915,(ID2324885 : ID2324958),1651,2324885,2324958,2.840,19.812,253.557,67.986,0,16.204,1.685,None
9916,(ID2324958 : ID2324842),1651,2324958,2324842,9.949,19.890,253.944,66.254,0,60.658,3.154,None
9917,(ID2324842 : ID2325106),1651,2324842,2325106,11.094,19.942,255.147,64.402,0,64.055,3.331,None
9918,(ID2325106 : ID2325002),1651,2325106,2325002,8.432,19.994,257.542,65.303,0,55.841,2.904,None
9919,(ID2325002 : ID2325058),1651,2325002,2325058,0.471,20.046,258.648,66.543,0,13.200,0.686,None
9920,(ID2325058 : ID2325158),1651,2325058,2325158,2.192,20.098,259.620,66.939,0,28.474,1.481,None
9921,(ID2325158 : ID2325197),1651,2325158,2325197,4.034,20.150,260.042,68.313,0,38.627,2.009,None
9922,(ID2325197 : ID2325278),1651,2325197,2325278,2.679,20.202,260.390,68.694,0,31.474,1.637,None
9923,(ID2325278 : ID2325312),1651,2325278,2325312,0.077,20.254,260.814,68.041,0,5.353,0.278,None
9924,(ID2325312 : ID2325237),1651,2325312,2325237,1.815,20.306,261.259,67.639,0,25.911,1.347,None
9925,(ID2325237 : ID2325455),1651,2325237,2325455,4.453,20.358,262.773,66.807,0,40.583,2.110,None
9926,(ID2325455 : ID2325403),1651,2325455,2325403,5.960,20.410,262.619,65.782,0,46.950,2.441,None
9927,(ID2325403 : ID2325506),1651,2325403,2325506,1.768,20.462,260.895,65.028,0,25.573,1.330,None
9928,(ID2325506 : ID2325348),1651,2325506,2325348,6.409,20.514,260.745,65.989,0,48.683,2.532,None
9929,(ID2325348 : ID2325556),1651,2325348,2325556,3.430,20.566,260.313,67.000,0,35.615,1.852,None
9930,(ID2324631 : ID2324534),1653,2324631,2324534,9.637,19.422,440.111,215.310,0,59.698,3.104,None
9931,(ID2324534 : ID2324585),1653,2324534,2324585,5.137,19.474,441.376,215.305,0,43.587,2.267,None
9932,(ID2324585 : ID2324772),1653,2324585,2324772,2.452,19.526,441.141,213.526,0,30.112,1.566,None
9933,(ID2324772 : ID2324676),1653,2324772,2324676,6.826,19.578,439.706,213.687,0,50.242,2.613,None
9934,(ID2324676 : ID2324721),1653,2324676,2324721,4.912,19.630,439.754,214.820,0,42.620,2.216,None
9935,(ID2324721 : ID2324936),1653,2324721,2324936,0.127,19.682,440.770,215.302,0,6.844,0.356,None
9936,(ID2324936 : ID2324891),1653,2324936,2324891,0.755,19.734,440.647,215.046,0,16.707,0.869,None
9937,(ID2324891 : ID2324816),1653,2324891,2324816,5.195,19.786,439.435,214.545,0,43.833,2.279,None
9938,(ID2324816 : ID2324970),1653,2324816,2324970,13.634,19.838,438.518,216.305,0,71.009,3.692,None
9939,(ID2324970 : ID2324858),1653,2324970,2324858,7.176,19.890,437.715,219.002,0,51.516,2.679,None
9940,(ID2324858 : ID2325123),1653,2324858,2325123,4.309,19.942,437.286,219.015,0,39.920,2.076,None
9941,(ID2325123 : ID2325017),1653,2325123,2325017,6.323,19.994,438.885,218.917,0,48.356,2.514,None
9942,(ID2325017 : ID2325170),1653,2325017,2325170,0.337,20.072,440.112,219.859,0,5.583,0.581,None
9943,(ID2325170 : ID2325208),1653,2325170,2325208,0.493,20.150,440.512,220.350,0,13.503,0.702,None
9944,(ID2325208 : ID2325290),1653,2325208,2325290,2.104,20.202,439.999,220.868,0,27.895,1.451,None
9945,(ID2325290 : ID2325325),1653,2325290,2325325,3.149,20.254,439.544,220.229,0,34.127,1.775,None
9946,(ID2325325 : ID2325248),1653,2325325,2325248,8.048,20.306,439.416,218.003,0,54.557,2.837,None
9947,(ID2325248 : ID2325471),1653,2325248,2325471,4.742,20.358,439.795,215.837,0,41.876,2.178,None
9948,(ID2325471 : ID2325419),1653,2325471,2325419,4.784,20.410,441.537,214.595,0,42.060,2.187,None
9949,(ID2325419 : ID2325524),1653,2325419,2325524,3.287,20.462,443.007,214.923,0,34.867,1.813,None
9950,(ID2325524 : ID2325365),1653,2325524,2325365,0.288,20.514,443.735,215.778,0,10.321,0.537,None
9951,(ID2325365 : ID2325570),1653,2325365,2325570,0.830,20.566,443.990,215.403,0,17.517,0.911,None
9952,(ID2324517 : ID2324564),1657,2324517,2324564,7.623,19.474,292.312,37.366,0,53.097,2.761,None
9953,(ID2324564 : ID2324753),1657,2324564,2324753,7.172,19.526,292.342,37.394,0,51.501,2.678,None
9954,(ID2324753 : ID2324655),1657,2324753,2324655,3.994,19.578,290.734,35.697,0,38.431,1.998,None
9955,(ID2324655 : ID2324702),1657,2324655,2324702,11.581,19.630,288.877,36.176,0,65.445,3.403,None
9956,(ID2324702 : ID2324918),1657,2324702,2324918,5.478,19.682,287.067,36.405,0,45.011,2.341,None
9957,(ID2324918 : ID2324801),1657,2324918,2324801,1.584,19.760,286.177,35.985,0,12.101,1.259,None
9958,(ID2324801 : ID2324954),1657,2324801,2324954,0.964,19.838,286.017,36.075,0,18.881,0.982,None
9959,(ID2324954 : ID2324836),1657,2324954,2324836,0.841,19.890,285.835,35.241,0,17.636,0.917,None
9960,(ID2324836 : ID2325100),1657,2324836,2325100,1.849,19.942,285.012,35.309,0,26.152,1.360,None
9961,(ID2325100 : ID2324995),1657,2325100,2324995,1.412,19.994,284.056,36.148,0,22.853,1.188,None
9962,(ID2324995 : ID2325051),1657,2324995,2325051,1.360,20.046,283.782,37.129,0,22.426,1.166,None
9963,(ID2325051 : ID2325153),1657,2325051,2325153,3.714,20.098,284.184,36.762,0,37.062,1.927,None
9964,(ID2325153 : ID2325192),1657,2325153,2325192,2.254,20.150,284.929,36.398,0,28.872,1.501,None
9965,(ID2325192 : ID2325274),1657,2325192,2325274,3.940,20.202,285.159,36.007,0,38.171,1.985,None
9966,(ID2325274 : ID2325307),1657,2325274,2325307,2.270,20.254,285.427,34.517,0,28.974,1.507,None
9967,(ID2325307 : ID2325231),1657,2325307,2325231,2.754,20.306,286.648,34.444,0,31.914,1.660,None
9968,(ID2325231 : ID2325450),1657,2325231,2325450,0.093,20.358,287.318,34.755,0,5.879,0.306,None
9969,(ID2325450 : ID2325396),1657,2325450,2325396,0.785,20.410,286.913,34.822,0,17.034,0.886,None
9970,(ID2325396 : ID2325500),1657,2325396,2325500,0.419,20.462,286.852,35.030,0,12.452,0.648,None
9971,(ID2325500 : ID2325344),1657,2325500,2325344,0.846,20.514,287.392,35.424,0,17.684,0.920,None
9972,(ID2324523 : ID2324571),1658,2324523,2324571,6.484,19.474,364.552,71.729,0,48.968,2.546,None
9973,(ID2324571 : ID2324759),1658,2324571,2324759,1.199,19.526,364.650,72.515,0,21.058,1.095,None
9974,(ID2324759 : ID2324663),1658,2324759,2324663,0.623,19.578,364.370,71.740,0,15.178,0.789,None
9975,(ID2324663 : ID2324708),1658,2324663,2324708,2.441,19.630,363.789,71.739,0,30.045,1.562,None
9976,(ID2324708 : ID2324922),1658,2324708,2324922,168.301,19.682,363.045,65.633,0,249.483,12.973,None
9977,(ID2324922 : ID2324805),1658,2324922,2324805,0.976,19.760,363.138,59.616,0,9.502,0.988,None
9978,(ID2324805 : ID2324957),1658,2324805,2324957,1.531,19.838,363.578,59.535,0,23.794,1.237,None
9979,(ID2324957 : ID2324840),1658,2324957,2324840,1.780,19.890,363.289,59.327,0,25.658,1.334,None
9980,(ID2324840 : ID2325105),1658,2324840,2325105,0.075,19.942,362.829,59.747,0,5.278,0.274,None
9981,(ID2325105 : ID2325000),1658,2325105,2325000,0.086,19.994,362.879,59.957,0,5.637,0.293,None
9982,(ID2325000 : ID2325056),1658,2325000,2325056,0.349,20.046,363.104,60.021,0,11.367,0.591,None
9983,(ID2325056 : ID2325157),1658,2325056,2325157,0.012,20.098,363.354,59.912,0,2.120,0.110,None
9984,(ID2325157 : ID2325196),1658,2325157,2325196,0.235,20.150,363.512,59.727,0,9.321,0.485,None
9985,(ID2325196 : ID2325276),1658,2325196,2325276,0.292,20.202,363.457,59.478,0,10.388,0.540,None
9986,(ID2325276 : ID2325310),1658,2325276,2325310,0.227,20.254,362.999,59.488,0,9.159,0.476,None
9987,(ID2325310 : ID2325235),1658,2325310,2325235,0.251,20.306,362.913,59.383,0,9.642,0.501,None
9988,(ID2325235 : ID2325454),1658,2325235,2325454,0.841,20.358,363.133,59.613,0,17.639,0.917,None
9989,(ID2325454 : ID2325401),1658,2325454,2325401,0.107,20.410,363.148,59.919,0,6.296,0.327,None
9990,(ID2325401 : ID2325505),1658,2325401,2325505,0.083,20.462,362.984,59.659,0,5.533,0.288,None
9991,(ID2325505 : ID2325347),1658,2325505,2325347,0.791,20.514,363.330,59.416,0,17.101,0.889,None
9992,(ID2325347 : ID2325555),1658,2325347,2325555,0.224,20.566,363.744,59.528,0,9.097,0.473,None
9993,(ID2325555 : ID2325765),1658,2325555,2325765,0.065,20.618,363.692,59.642,0,4.915,0.256,None
9994,(ID2325765 : ID2325596),1658,2325765,2325596,0.528,20.670,363.565,59.873,0,13.971,0.726,None
9995,(ID2325596 : ID2325623),1658,2325596,2325623,0.363,20.722,363.295,59.985,0,11.586,0.602,None
9996,(ID2325623 : ID2325660),1658,2325623,2325660,0.179,20.774,363.160,59.951,0,8.138,0.423,None
9997,(ID2325660 : ID2325891),1658,2325660,2325891,0.347,20.826,363.047,59.909,0,11.327,0.589,None
9998,(ID2325891 : ID2325711),1658,2325891,2325711,0.002,20.878,362.870,59.655,0,0.758,0.039,None
9999,(ID2325711 : ID2325798),1658,2325711,2325798,0.196,20.930,362.936,59.446,0,8.513,0.443,None
10000,(ID2325798 : ID2325849),1658,2325798,2325849,0.128,20.982,362.983,59.416,0,6.871,0.357,None
10001,(ID2325849 : ID2325966),1658,2325849,2325966,0.303,21.034,363.074,59.347,0,10.579,0.550,None
10002,(ID2325966 : ID2326098),1658,2325966,2326098,0.532,21.086,363.210,59.469,0,14.029,0.730,None
10003,(ID2326098 : ID2325934),1658,2326098,2325934,0.122,21.138,363.088,59.716,0,6.706,0.349,None
10004,(ID2325934 : ID2326134),1658,2325934,2326134,0.068,21.190,363.063,59.519,0,5.031,0.262,None
10005,(ID2326134 : ID2326057),1658,2326134,2326057,0.080,21.242,363.221,59.569,0,5.425,0.282,None
10006,(ID2326057 : ID2326010),1658,2326057,2326010,0.026,21.294,363.197,59.714,0,3.093,0.161,None
10007,(ID2326010 : ID2326220),1658,2326010,2326220,0.161,21.346,362.935,59.812,0,7.728,0.402,None
10008,(ID2326220 : ID2326175),1658,2326220,2326175,0.171,21.398,362.957,59.872,0,7.958,0.414,None
10009,(ID2326175 : ID2326270),1658,2326175,2326270,0.248,21.450,363.158,59.602,0,9.577,0.498,None
10010,(ID2326270 : ID2326405),1658,2326270,2326405,0.138,21.502,363.336,59.385,0,7.132,0.371,None
10011,(ID2326405 : ID2326305),1658,2326405,2326305,0.508,21.554,363.187,59.549,0,13.711,0.713,None
10012,(ID2326305 : ID2326335),1658,2326305,2326335,0.004,21.606,362.825,59.683,0,1.187,0.062,None
10013,(ID2326335 : ID2326368),1658,2326335,2326368,0.800,21.658,363.220,59.548,0,17.196,0.894,None
