 ,Label,TRACK_ID,SPOT_SOURCE_ID,SPOT_TARGET_ID,LINK_COST,EDGE_TIME,EDGE_X_LOCATION,EDGE_Y_LOCATION,EDGE_Z_LOCATION,VELOCITY,DISPLACEMENT,MANUAL_COLOR
12978,(ID123695 : ID123921),651,123695,123921,191.788,12.090,460.675,55.026,0,266.322,13.849,None
12979,(ID123921 : ID124102),651,123921,124102,27.829,12.142,465.391,59.423,0,101.449,5.275,None
12980,(ID124102 : ID124149),651,124102,124149,1.553,12.194,464.099,60.978,0,23.966,1.246,None
12981,(ID124149 : ID124016),651,124149,124016,77.102,12.246,464.772,64.959,0,168.861,8.781,None
12982,(ID124016 : ID124060),651,124016,124060,48.343,12.298,464.580,72.800,0,133.711,6.953,None
12983,(ID124060 : ID124319),651,124060,124319,32.382,12.350,466.623,77.728,0,109.433,5.691,None
12984,(ID124319 : ID124193),651,124319,124193,61.924,12.402,470.176,82.973,0,151.330,7.869,None
12985,(ID124193 : ID124279),651,124193,124279,24.734,12.454,473.777,86.909,0,95.641,4.973,None
12986,(ID124279 : ID124238),651,124279,124238,5.286,12.506,475.708,88.081,0,44.215,2.299,None
12987,(ID124238 : ID124362),651,124238,124362,85.110,12.558,470.812,87.544,0,177.414,9.226,None
12988,(ID124362 : ID124405),651,124362,124405,12.457,12.610,466.270,87.751,0,67.874,3.529,None
12989,(ID124405 : ID124562),651,124405,124562,21.429,12.662,466.874,87.333,0,89.023,4.629,None
12990,(ID124562 : ID124444),651,124562,124444,13.217,12.714,469.464,85.476,0,69.915,3.636,None
12991,(ID124444 : ID124482),651,124444,124482,131.137,12.766,473.482,91.066,0,220.222,11.452,None
12992,(ID124482 : ID124638),651,124482,124638,8.755,12.818,476.844,97.290,0,56.901,2.959,None
12993,(ID124638 : ID124523),651,124638,124523,25.482,12.870,475.478,98.581,0,97.075,5.048,None
12994,(ID124523 : ID124753),651,124523,124753,66.001,12.922,476.038,101.592,0,156.233,8.124,None
12995,(ID124753 : ID124602),651,124753,124602,40.622,12.974,481.493,106.366,0,122.569,6.374,None
12996,(ID124602 : ID124680),651,124602,124680,12.119,13.026,482.280,109.141,0,66.946,3.481,None
12997,(ID124680 : ID124716),651,124680,124716,109.417,13.078,476.739,106.368,0,201.158,10.460,None
12998,(ID123328 : ID123556),652,123328,123556,9.107,11.414,64.791,505.377,0,58.033,3.018,None
12999,(ID123332 : ID123605),653,123332,123605,7.440,11.518,179.490,33.735,0,52.456,2.728,None
13000,(ID123605 : ID123380),653,123605,123380,5.526,11.570,180.919,35.753,0,45.206,2.351,None
13001,(ID123380 : ID123470),653,123380,123470,18.576,11.622,183.433,35.095,0,82.885,4.310,None
13002,(ID123470 : ID123650),653,123470,123650,36.701,11.674,182.093,34.314,0,116.503,6.058,None
13003,(ID123650 : ID123561),653,123650,123561,13.090,11.726,178.229,36.522,0,69.576,3.618,None
13004,(ID123561 : ID123875),653,123561,123875,19.450,11.778,177.216,40.291,0,84.812,4.410,None
13005,(ID123875 : ID123783),653,123875,123783,31.035,11.830,178.064,45.109,0,107.132,5.571,None
13006,(ID123340 : ID123611),654,123340,123611,25.568,11.518,268.116,130.396,0,97.239,5.056,None
13007,(ID123611 : ID123385),654,123611,123385,22.854,11.570,267.633,126.105,0,91.934,4.781,None
13008,(ID123345 : ID123620),655,123345,123620,12.873,11.518,489.306,202.130,0,68.998,3.588,None
13009,(ID123620 : ID123395),655,123620,123395,1.343,11.570,490.622,204.073,0,22.283,1.159,None
13010,(ID123395 : ID123484),655,123395,123484,35.357,11.622,489.517,207.297,0,114.350,5.946,None
13011,(ID123484 : ID123663),655,123484,123663,38.154,11.674,490.054,212.460,0,118.787,6.177,None
13012,(ID123663 : ID123573),655,123663,123573,0.179,11.726,491.918,215.156,0,8.145,0.424,None
13013,(ID123573 : ID123889),655,123573,123889,1.964,11.778,491.654,216.000,0,26.953,1.402,None
13014,(ID123889 : ID123795),655,123889,123795,86.151,11.830,487.384,219.034,0,178.495,9.282,None
13015,(ID123795 : ID123843),655,123795,123843,2.371,11.882,483.346,222.200,0,29.611,1.540,None
13016,(ID123843 : ID123752),655,123843,123752,15.480,11.934,485.240,222.795,0,75.664,3.935,None
13017,(ID123752 : ID123978),655,123752,123978,0.014,11.986,487.234,222.671,0,2.289,0.119,None
13018,(ID123978 : ID123706),655,123978,123706,0.043,12.038,487.368,222.689,0,3.992,0.208,None
13019,(ID123706 : ID123932),655,123706,123932,0.202,12.090,487.526,222.441,0,8.642,0.449,None
13020,(ID123932 : ID124115),655,123932,124115,0.087,12.142,487.650,222.091,0,5.679,0.295,None
13021,(ID124115 : ID124161),655,124115,124161,0.015,12.194,487.712,221.897,0,2.368,0.123,None
13022,(ID124161 : ID124026),655,124161,124026,0.132,12.246,487.862,221.932,0,6.974,0.363,None
13023,(ID124026 : ID124070),655,124026,124070,0.155,12.298,487.865,222.156,0,7.563,0.393,None
13024,(ID124070 : ID124329),655,124070,124329,0.476,12.350,487.591,222.604,0,13.262,0.690,None
13025,(ID124329 : ID124203),655,124329,124203,0.636,12.402,487.167,222.666,0,15.340,0.798,None
13026,(ID124203 : ID124287),655,124203,124287,0.170,12.454,486.845,222.200,0,7.920,0.412,None
13027,(ID124287 : ID124247),655,124287,124247,0.487,12.506,487.003,221.694,0,13.421,0.698,None
13028,(ID124247 : ID124371),655,124247,124371,0.242,12.558,487.052,221.183,0,9.469,0.492,None
13029,(ID124371 : ID124413),655,124371,124413,0.799,12.610,486.671,221.342,0,17.192,0.894,None
13030,(ID124413 : ID124570),655,124413,124570,0.433,12.662,486.150,221.900,0,12.657,0.658,None
13031,(ID124570 : ID124451),655,124570,124451,0.160,12.714,486.046,222.202,0,7.690,0.400,None
13032,(ID124451 : ID124488),655,124451,124488,0.326,12.766,486.260,222.034,0,10.981,0.571,None
13033,(ID124488 : ID124646),655,124488,124646,0.542,12.818,486.175,222.095,0,14.157,0.736,None
13034,(ID124646 : ID124529),655,124646,124529,0.478,12.870,486.132,222.771,0,13.292,0.691,None
13035,(ID124529 : ID124760),655,124529,124760,0.351,12.922,486.097,222.836,0,11.389,0.592,None
13036,(ID124760 : ID124609),655,124760,124609,0.144,12.974,485.930,222.754,0,7.295,0.379,None
13037,(ID124609 : ID124687),655,124609,124687,0.184,13.026,485.750,222.778,0,8.245,0.429,None
13038,(ID124687 : ID124721),655,124687,124721,0.069,13.078,485.635,222.488,0,5.040,0.262,None
13039,(ID124721 : ID124874),655,124721,124874,0.212,13.130,485.736,222.143,0,8.848,0.460,None
13040,(ID124874 : ID124835),655,124874,124835,0.566,13.182,485.814,221.549,0,14.467,0.752,None
13041,(ID124835 : ID124980),655,124835,124980,0.463,13.234,485.545,221.377,0,13.087,0.681,None
13042,(ID124980 : ID124801),655,124980,124801,0.130,13.286,485.233,221.757,0,6.922,0.360,None
13043,(ID124801 : ID124946),655,124801,124946,0.481,13.338,485.517,221.806,0,13.341,0.694,None
13044,(ID124946 : ID124909),655,124946,124909,0.147,13.390,485.836,221.488,0,7.364,0.383,None
13045,(ID124909 : ID125090),655,124909,125090,0.304,13.442,485.892,221.027,0,10.604,0.551,None
13046,(ID125090 : ID125054),655,125090,125054,0.567,13.494,485.693,220.484,0,14.475,0.753,None
13047,(ID125054 : ID125130),655,125054,125130,0.281,13.546,485.318,219.973,0,10.187,0.530,None
13048,(ID125130 : ID125019),655,125130,125019,0.488,13.598,485.551,219.726,0,13.437,0.699,None
13049,(ID125019 : ID125165),655,125019,125165,0.138,13.650,485.749,219.609,0,7.137,0.371,None
13050,(ID125165 : ID125203),655,125165,125203,1.295,13.702,485.230,219.936,0,21.885,1.138,None
13051,(ID125203 : ID125360),655,125203,125360,0.287,13.754,485.130,220.390,0,10.306,0.536,None
13052,(ID125360 : ID125241),655,125360,125241,0.647,13.806,485.797,220.368,0,15.465,0.804,None
13053,(ID125241 : ID125441),655,125241,125441,0.113,13.858,486.073,220.212,0,6.477,0.337,None
13054,(ID125441 : ID125281),655,125441,125281,0.176,13.910,485.854,220.285,0,8.077,0.420,None
13055,(ID125281 : ID125320),655,125281,125320,0.617,13.962,485.525,220.787,0,15.111,0.786,None
13056,(ID125320 : ID125397),655,125320,125397,0.341,14.014,485.556,220.981,0,11.223,0.584,None
13057,(ID125397 : ID125483),655,125397,125483,0.861,14.066,486.181,221.151,0,17.842,0.928,None
13058,(ID125483 : ID125520),655,125483,125520,0.052,14.118,486.622,221.523,0,4.373,0.227,None
13059,(ID125520 : ID125555),655,125520,125555,0.727,14.170,487.095,221.771,0,16.396,0.853,None
13060,(ID125555 : ID125671),655,125555,125671,0.016,14.222,487.513,221.996,0,2.423,0.126,None
13061,(ID125671 : ID125593),655,125671,125593,0.206,14.274,487.317,222.005,0,8.722,0.454,None
13062,(ID125593 : ID125783),655,125593,125783,0.108,14.326,486.980,222.075,0,6.329,0.329,None
13063,(ID125783 : ID125709),655,125783,125709,0.194,14.378,486.736,222.371,0,8.473,0.441,None
13064,(ID125709 : ID125632),655,125709,125632,0.093,14.430,486.538,222.413,0,5.876,0.306,None
13065,(ID125632 : ID125746),655,125632,125746,0.702,14.482,486.089,222.452,0,16.113,0.838,None
13066,(ID125746 : ID125821),655,125746,125821,0.549,14.534,485.986,222.381,0,14.255,0.741,None
13067,(ID125821 : ID125906),655,125821,125906,0.142,14.586,486.321,222.313,0,7.252,0.377,None
13068,(ID125906 : ID125865),655,125906,125865,0.042,14.638,486.482,222.478,0,3.961,0.206,None
13069,(ID125865 : ID125945),655,125865,125945,0.227,14.690,486.767,222.310,0,9.165,0.477,None
13070,(ID125945 : ID126020),655,125945,126020,0.276,14.742,487.130,221.967,0,10.098,0.525,None
13071,(ID126020 : ID125982),655,126020,125982,0.389,14.794,487.599,221.895,0,11.994,0.624,None
13072,(ID125982 : ID126057),655,125982,126057,0.185,14.846,487.673,222.017,0,8.273,0.430,None
13073,(ID126057 : ID126093),655,126057,126093,0.573,14.898,487.835,221.991,0,14.559,0.757,None
13074,(ID126093 : ID126130),655,126093,126130,0.453,14.950,488.529,222.077,0,12.946,0.673,None
13075,(ID126130 : ID126204),655,126130,126204,0.369,15.002,488.548,222.129,0,11.681,0.607,None
13076,(ID126204 : ID126166),655,126204,126166,0.003,15.054,488.233,222.086,0,0.976,0.051,None
13077,(ID126166 : ID126240),655,126166,126240,0.408,15.106,487.930,221.961,0,12.277,0.638,None
13078,(ID126240 : ID126277),655,126240,126277,0.379,15.158,487.946,221.881,0,11.833,0.615,None
13079,(ID126277 : ID126316),655,126277,126316,0.318,15.210,487.984,221.841,0,10.845,0.564,None
13080,(ID126316 : ID126354),655,126316,126354,0.041,15.262,487.772,221.652,0,3.913,0.203,None
13081,(ID123618 : ID123392),656,123618,123392,13.773,11.570,207.143,181.480,0,71.368,3.711,None
13082,(ID123392 : ID123480),656,123392,123480,52.748,11.622,207.575,177.571,0,139.668,7.263,None
13083,(ID123480 : ID123658),656,123480,123658,80.037,11.674,211.776,170.652,0,172.045,8.946,None
13084,(ID123658 : ID123567),656,123658,123567,9.302,11.726,214.334,165.260,0,58.653,3.050,None
13085,(ID123567 : ID123882),656,123567,123882,16.660,11.778,215.110,165.797,0,78.494,4.082,None
13086,(ID123882 : ID123789),656,123882,123789,0.720,11.830,215.112,167.595,0,16.314,0.848,None
13087,(ID123789 : ID123835),656,123789,123835,6.424,11.882,213.535,167.003,0,48.740,2.534,None
13088,(ID123835 : ID123745),656,123835,123745,7.243,11.934,210.982,166.643,0,51.757,2.691,None
13089,(ID123745 : ID123973),656,123745,123973,19.078,11.986,207.800,167.848,0,83.996,4.368,None
13090,(ID123973 : ID123701),656,123973,123701,20.216,12.038,207.728,170.421,0,86.466,4.496,None
13091,(ID123701 : ID123927),656,123701,123927,6.451,12.090,208.332,172.325,0,48.842,2.540,None
13092,(ID123927 : ID124109),656,123927,124109,17.086,12.142,209.224,173.067,0,79.491,4.134,None
13093,(ID124109 : ID124156),656,124109,124156,10.567,12.194,212.567,174.286,0,62.512,3.251,None
13094,(ID123667 : ID123576),657,123667,123576,14.255,11.726,89.755,285.057,0,72.608,3.776,None
13095,(ID123576 : ID123892),657,123576,123892,13.141,11.778,87.953,287.430,0,69.711,3.625,None
13096,(ID123892 : ID123798),657,123892,123798,9.371,11.830,89.484,289.237,0,58.868,3.061,None
13097,(ID123798 : ID123846),657,123798,123846,12.431,11.882,91.215,290.983,0,67.804,3.526,None
13098,(ID123846 : ID123755),657,123846,123755,1.340,11.934,91.223,293.281,0,22.265,1.158,None
13099,(ID123755 : ID123982),657,123755,123982,20.154,11.986,88.822,293.436,0,86.332,4.489,None
13100,(ID123982 : ID123710),657,123982,123710,6.966,12.038,85.681,293.980,0,50.757,2.639,None
13101,(ID123710 : ID123940),657,123710,123940,29.192,12.090,86.094,297.258,0,103.903,5.403,None
13102,(ID123940 : ID124122),657,123940,124122,19.843,12.142,87.670,301.816,0,85.664,4.455,None
13103,(ID124122 : ID124034),657,124122,124034,136.302,12.220,93.304,306.241,0,112.258,11.675,None
13104,(ID124034 : ID124079),657,124034,124079,90.441,12.298,101.767,312.091,0,182.885,9.510,None
13105,(ID124079 : ID124338),657,124079,124338,5.685,12.350,105.164,314.586,0,45.854,2.384,None
13106,(ID124338 : ID124211),657,124338,124211,16.404,12.402,105.939,315.419,0,77.887,4.050,None
13107,(ID124211 : ID124295),657,124211,124295,16.874,12.454,106.973,315.430,0,78.997,4.108,None
13108,(ID124295 : ID124255),657,124295,124255,15.905,12.506,107.047,311.540,0,76.695,3.988,None
13109,(ID124255 : ID124378),657,124255,124378,17.397,12.558,106.094,311.656,0,80.211,4.171,None
13110,(ID124378 : ID124419),657,124378,124419,21.878,12.610,104.119,311.939,0,89.950,4.677,None
13111,(ID124419 : ID124577),657,124419,124577,16.195,12.662,100.736,310.996,0,77.391,4.024,None
13112,(ID124577 : ID124459),657,124577,124459,34.307,12.714,97.024,314.063,0,112.639,5.857,None
13113,(ID124459 : ID124498),657,124459,124498,38.008,12.766,97.951,317.606,0,118.560,6.165,None
13114,(ID124498 : ID124653),657,124498,124653,96.793,12.818,105.661,319.190,0,189.199,9.838,None
13115,(ID124653 : ID124537),657,124653,124537,33.721,12.870,113.302,318.495,0,111.673,5.807,None
13116,(ID124537 : ID124769),657,124537,124769,19.946,12.922,116.411,319.709,0,85.885,4.466,None
13117,(ID124769 : ID124616),657,124769,124616,22.440,12.974,116.756,324.278,0,91.099,4.737,None
13118,(ID124616 : ID124694),657,124616,124694,5.294,13.026,117.497,325.795,0,44.246,2.301,None
13119,(ID124694 : ID124731),657,124694,124731,5.772,13.078,118.516,323.769,0,46.203,2.403,None
13120,(ID124731 : ID124881),657,124731,124881,35.557,13.130,115.789,322.830,0,114.672,5.963,None
13121,(ID124881 : ID124843),657,124881,124843,46.522,13.182,116.227,322.992,0,131.167,6.821,None
13122,(ID124843 : ID124988),657,124843,124988,36.931,13.234,121.502,320.518,0,116.868,6.077,None
13123,(ID124988 : ID124808),657,124988,124808,19.785,13.286,122.650,316.014,0,85.539,4.448,None
13124,(ID124808 : ID124955),657,124808,124955,9.265,13.338,121.947,312.387,0,58.537,3.044,None
13125,(ID124955 : ID124917),657,124955,124917,10.047,13.390,123.259,309.956,0,60.957,3.170,None
13126,(ID124917 : ID125098),657,124917,125098,50.333,13.442,128.098,309.259,0,136.434,7.095,None
13127,(ID125098 : ID125062),657,125098,125062,11.057,13.494,130.335,308.440,0,63.946,3.325,None
13128,(ID125062 : ID125138),657,125062,125138,24.968,13.546,130.913,305.764,0,96.093,4.997,None
13129,(ID125138 : ID125025),657,125138,125025,37.576,13.598,131.857,301.202,0,117.884,6.130,None
13130,(ID125025 : ID125172),657,125025,125172,0.715,13.650,130.496,298.272,0,16.262,0.846,None
13131,(ID125172 : ID125209),657,125172,125209,72.090,13.702,134.318,298.167,0,163.281,8.491,None
13132,(ID125209 : ID125368),657,125209,125368,92.577,13.754,142.157,301.271,0,185.032,9.622,None
13133,(ID125368 : ID125248),657,125368,125248,18.634,13.806,146.661,302.510,0,83.014,4.317,None
13134,(ID125248 : ID125449),657,125248,125449,44.783,13.858,150.688,299.337,0,128.692,6.692,None
13135,(ID125449 : ID125288),657,125449,125288,18.164,13.910,155.857,297.546,0,81.959,4.262,None
13136,(ID125288 : ID125327),657,125288,125327,7.765,13.962,158.480,298.242,0,53.589,2.787,None
13137,(ID125327 : ID125404),657,125327,125404,8.770,14.014,160.437,300.037,0,56.950,2.961,None
13138,(ID125404 : ID125488),657,125404,125488,3.306,14.066,161.001,300.170,0,34.966,1.818,None
13139,(ID125488 : ID125525),657,125488,125525,12.401,14.118,160.201,298.018,0,67.721,3.521,None
13140,(ID125525 : ID125562),657,125525,125562,84.143,14.170,158.847,300.633,0,176.403,9.173,None
13141,(ID125562 : ID125678),657,125562,125678,41.042,14.222,158.941,307.856,0,123.199,6.406,None
13142,(ID125678 : ID125599),657,125678,125599,55.905,14.274,164.137,310.421,0,143.788,7.477,None
13143,(ID125599 : ID125790),657,125599,125790,6.979,14.326,168.447,308.954,0,50.804,2.642,None
13144,(ID125790 : ID125716),657,125790,125716,16.330,14.378,170.992,307.291,0,77.712,4.041,None
13145,(ID125716 : ID125640),657,125716,125640,45.013,14.430,175.834,308.536,0,129.022,6.709,None
13146,(ID123674 : ID123582),658,123674,123582,23.018,11.726,69.767,313.461,0,92.264,4.798,None
13147,(ID123582 : ID123898),658,123582,123898,7.315,11.778,69.023,311.603,0,52.014,2.705,None
13148,(ID123898 : ID123804),658,123898,123804,3.587,11.830,68.514,311.514,0,36.421,1.894,None
13149,(ID123804 : ID123851),658,123804,123851,10.995,11.882,70.487,309.817,0,63.766,3.316,None
13150,(ID123851 : ID123760),658,123851,123760,8.455,11.934,70.572,309.604,0,55.917,2.908,None
13151,(ID123760 : ID123986),658,123760,123986,1.960,11.986,69.181,311.166,0,26.924,1.400,None
13152,(ID123986 : ID123714),658,123986,123714,3.294,12.038,68.098,312.194,0,34.901,1.815,None
13153,(ID123714 : ID123941),658,123714,123941,77.832,12.090,62.888,312.084,0,169.658,8.822,None
13154,(ID123941 : ID124123),658,123941,124123,43.336,12.142,55.808,309.709,0,126.596,6.583,None
13155,(ID124123 : ID124168),658,124123,124168,76.417,12.194,49.750,305.027,0,168.109,8.742,None
13156,(ID124168 : ID124033),658,124168,124033,1.984,12.246,45.933,302.770,0,27.088,1.409,None
13157,(ID124033 : ID124077),658,124033,124077,19.675,12.298,47.582,302.607,0,85.302,4.436,None
13158,(ID124077 : ID124337),658,124077,124337,13.000,12.350,51.443,302.310,0,69.336,3.605,None
13159,(ID124337 : ID124210),658,124337,124210,8.745,12.402,51.736,302.508,0,56.868,2.957,None
13160,(ID124210 : ID124294),658,124210,124294,0.453,12.454,50.283,302.641,0,12.937,0.673,None
13161,(ID124294 : ID124254),658,124294,124254,29.811,12.506,52.405,301.246,0,105.000,5.460,None
13162,(ID124254 : ID124376),658,124254,124376,38.034,12.558,55.523,296.600,0,118.599,6.167,None
13163,(ID123677 : ID123587),659,123677,123587,32.586,11.726,185.868,370.733,0,109.778,5.708,None
13164,(ID123587 : ID123902),659,123587,123902,19.155,11.778,183.499,371.824,0,84.166,4.377,None
13165,(ID123902 : ID123809),659,123902,123809,7.008,11.830,180.886,369.535,0,50.910,2.647,None
13166,(ID122726 : ID122820),660,122726,122820,12.542,10.686,445.372,273.208,0,68.104,3.541,None
13167,(ID123614 : ID123389),661,123614,123389,1.278,11.570,163.337,147.587,0,21.737,1.130,None
13168,(ID123389 : ID123478),661,123389,123478,0.388,11.622,163.328,148.017,0,11.976,0.623,None
13169,(ID123478 : ID123565),661,123478,123565,1.347,11.700,163.563,148.174,0,11.158,1.160,None
13170,(ID123565 : ID123880),661,123565,123880,0.205,11.778,163.900,148.284,0,8.704,0.453,None
13171,(ID123880 : ID123788),661,123880,123788,0.215,11.830,163.465,148.190,0,8.925,0.464,None
