 ,Label,TRACK_ID,SPOT_SOURCE_ID,SPOT_TARGET_ID,LINK_COST,EDGE_TIME,EDGE_X_LOCATION,EDGE_Y_LOCATION,EDGE_Z_LOCATION,VELOCITY,DISPLACEMENT,MANUAL_COLOR
27769,(ID206951 : ID206862),1257,206951,206862,30.437,38.766,492.734,241.604,0,106.095,5.517,None
27770,(ID206862 : ID207029),1257,206862,207029,12.084,38.818,497.143,242.482,0,66.850,3.476,None
27771,(ID207029 : ID207066),1257,207029,207066,0.697,38.870,499.128,243.094,0,16.052,0.835,None
27772,(ID207066 : ID206994),1257,207066,206994,2.231,38.922,499.996,242.959,0,28.723,1.494,None
27773,(ID206994 : ID207182),1257,206994,207182,11.924,38.974,501.816,241.291,0,66.407,3.453,None
27774,(ID207182 : ID207105),1257,207182,207105,2.818,39.026,503.735,239.601,0,32.285,1.679,None
27775,(ID207105 : ID207145),1257,207105,207145,8.342,39.078,503.888,237.789,0,55.543,2.888,None
27776,(ID207145 : ID207217),1257,207145,207217,1.114,39.130,502.837,236.579,0,20.297,1.055,None
27777,(ID207217 : ID207364),1257,207217,207364,0.628,39.182,502.505,236.355,0,15.245,0.793,None
27778,(ID207364 : ID207286),1257,207364,207286,4.684,39.234,501.951,236.797,0,41.621,2.164,None
27779,(ID207286 : ID207254),1257,207286,207254,5.163,39.286,500.620,238.559,0,43.698,2.272,None
27780,(ID207254 : ID207323),1257,207254,207323,0.928,39.338,500.307,239.914,0,18.521,0.963,None
27781,(ID207323 : ID207406),1257,207323,207406,15.110,39.416,500.162,238.407,0,37.377,3.887,None
27782,(ID207406 : ID207444),1257,207406,207444,4.237,39.494,499.542,235.500,0,39.586,2.058,None
27783,(ID207444 : ID207517),1257,207444,207517,0.132,39.546,499.511,234.574,0,6.980,0.363,None
27784,(ID207517 : ID207560),1257,207517,207560,5.064,39.598,500.635,235.240,0,43.274,2.250,None
27785,(ID207560 : ID207718),1257,207560,207718,1.138,39.650,501.774,235.319,0,20.512,1.067,None
27786,(ID207718 : ID207679),1257,207718,207679,10.593,39.702,500.390,234.353,0,62.590,3.255,None
27787,(ID207679 : ID207761),1257,207679,207761,2.637,39.754,498.436,234.601,0,31.231,1.624,None
27788,(ID207761 : ID207798),1257,207761,207798,3.053,39.806,497.927,236.177,0,33.599,1.747,None
27789,(ID207798 : ID207639),1257,207798,207639,6.114,39.858,497.352,238.190,0,47.550,2.473,None
27790,(ID207639 : ID207604),1257,207639,207604,1.287,39.910,497.181,239.827,0,21.819,1.135,None
27791,(ID207604 : ID207836),1257,207604,207836,9.010,39.962,498.205,241.623,0,57.724,3.002,None
27792,(ID207836 : ID207950),1257,207836,207950,0.208,40.014,498.714,242.940,0,8.775,0.456,None
27793,(ID207950 : ID208032),1257,207950,208032,28.518,40.066,496.799,245.019,0,102.697,5.340,None
27794,(ID208032 : ID207878),1257,208032,207878,1.773,40.118,494.916,247.725,0,25.607,1.332,None
27795,(ID207878 : ID207915),1257,207878,207915,0.735,40.170,495.146,248.402,0,16.490,0.857,None
27796,(ID207915 : ID208069),1257,207915,208069,0.808,40.248,495.627,248.889,0,8.643,0.899,None
27797,(ID208069 : ID207991),1257,208069,207991,3.998,40.326,495.134,250.173,0,38.454,2.000,None
27798,(ID207991 : ID208184),1257,207991,208184,0.864,40.378,494.143,250.876,0,17.871,0.929,None
27799,(ID208184 : ID208254),1257,208184,208254,1.212,40.430,493.824,251.277,0,21.175,1.101,None
27800,(ID208254 : ID208142),1257,208254,208142,0.624,40.482,493.877,252.202,0,15.192,0.790,None
27801,(ID208142 : ID208337),1257,208142,208337,1.521,40.534,494.003,252.006,0,23.715,1.233,None
27802,(ID208337 : ID208296),1257,208337,208296,7.030,40.586,495.009,252.474,0,50.987,2.651,None
27803,(ID208296 : ID208215),1257,208296,208215,4.092,40.638,494.806,253.574,0,38.900,2.023,None
27804,(ID208215 : ID208498),1257,208215,208498,1.003,40.716,494.296,253.647,0,9.628,1.001,None
27805,(ID208498 : ID208417),1257,208498,208417,7.483,40.794,494.410,254.984,0,52.606,2.736,None
27806,(ID208417 : ID208458),1257,208417,208458,1.517,40.846,493.418,256.411,0,23.688,1.232,None
27807,(ID208458 : ID208539),1257,208458,208539,4.708,40.898,491.731,256.602,0,41.727,2.170,None
27808,(ID208539 : ID208581),1257,208539,208581,0.122,40.950,490.573,256.522,0,6.716,0.349,None
27809,(ID208581 : ID208644),1257,208581,208644,4.561,41.002,489.666,255.694,0,41.071,2.136,None
27810,(ID208644 : ID208608),1257,208644,208608,0.211,41.054,489.014,255.167,0,8.831,0.459,None
27811,(ID208608 : ID208758),1257,208608,208758,6.182,41.106,488.709,254.166,0,47.813,2.486,None
27812,(ID208758 : ID208791),1257,208758,208791,1.056,41.158,487.724,252.907,0,19.760,1.028,None
27813,(ID208791 : ID208725),1257,208791,208725,0.063,41.210,487.238,252.667,0,4.839,0.252,None
27814,(ID208725 : ID208686),1257,208725,208686,13.719,41.262,488.199,250.950,0,71.228,3.704,None
27815,(ID208686 : ID208913),1257,208686,208913,2.746,41.314,489.907,249.034,0,31.866,1.657,None
27816,(ID208913 : ID208833),1257,208913,208833,5.055,41.366,491.064,247.658,0,43.238,2.248,None
27817,(ID208833 : ID208873),1257,208833,208873,9.049,41.418,490.143,245.877,0,57.848,3.008,None
27818,(ID208873 : ID208951),1257,208873,208951,1.099,41.470,489.349,245.105,0,20.160,1.048,None
27819,(ID208951 : ID208985),1257,208951,208985,9.108,41.522,491.379,245.005,0,58.037,3.018,None
27820,(ID208985 : ID209097),1257,208985,209097,9.707,41.574,493.253,246.464,0,59.915,3.116,None
27821,(ID209097 : ID209059),1257,209097,209059,20.676,41.626,495.766,248.724,0,87.443,4.547,None
27822,(ID209059 : ID209136),1257,209059,209136,4.859,41.678,496.812,249.500,0,42.390,2.204,None
27823,(ID209136 : ID209021),1257,209136,209021,16.735,41.730,493.690,249.850,0,78.670,4.091,None
27824,(ID209021 : ID209257),1257,209021,209257,4.312,41.782,492.703,250.075,0,39.934,2.077,None
27825,(ID209257 : ID209215),1257,209257,209215,2.284,41.834,493.363,249.323,0,29.060,1.511,None
27826,(ID209215 : ID209178),1257,209215,209178,6.391,41.886,492.743,247.427,0,48.617,2.528,None
27827,(ID209178 : ID209370),1257,209178,209370,30.256,41.964,495.240,245.990,0,52.890,5.501,None
27828,(ID209370 : ID209450),1257,209370,209450,0.091,42.042,497.935,245.937,0,5.786,0.301,None
27829,(ID209450 : ID209334),1257,209450,209334,10.493,42.094,496.594,247.055,0,62.294,3.239,None
27830,(ID209334 : ID209493),1257,209334,209493,3.971,42.146,495.140,249.014,0,38.322,1.993,None
27831,(ID209493 : ID209534),1257,209493,209534,1.302,42.198,494.410,250.035,0,21.945,1.141,None
27832,(ID209534 : ID209410),1257,209534,209410,3.493,42.250,493.141,250.693,0,35.939,1.869,None
27833,(ID209410 : ID209645),1257,209410,209645,2.106,42.302,491.749,251.530,0,27.910,1.451,None
27834,(ID209645 : ID209576),1257,209645,209576,40.752,42.380,488.034,250.724,0,61.382,6.384,None
27835,(ID209576 : ID209728),1257,209576,209728,9.185,42.458,484.212,248.412,0,58.282,3.031,None
27836,(ID209728 : ID209809),1257,209728,209809,0.879,42.510,482.947,247.173,0,18.031,0.938,None
27837,(ID209809 : ID209687),1257,209809,209687,2.886,42.562,483.306,247.021,0,32.670,1.699,None
27838,(ID209687 : ID209850),1257,209687,209850,1.270,42.614,484.685,246.924,0,21.675,1.127,None
27839,(ID209850 : ID209768),1257,209850,209768,7.466,42.666,485.927,245.849,0,52.548,2.732,None
27840,(ID209768 : ID209930),1257,209768,209930,16.787,42.718,484.948,243.478,0,78.791,4.097,None
27841,(ID209930 : ID209964),1257,209930,209964,2.036,42.770,483.453,241.596,0,27.437,1.427,None
27842,(ID209964 : ID209888),1257,209964,209888,0.992,42.822,483.618,241.402,0,19.154,0.996,None
27843,(ID209888 : ID210125),1257,209888,210125,10.807,42.900,485.104,242.584,0,31.610,3.287,None
27844,(ID210125 : ID210081),1257,210125,210081,0.919,42.978,486.650,243.745,0,18.433,0.958,None
27845,(ID210081 : ID210039),1257,210081,210039,2.721,43.030,487.452,244.562,0,31.722,1.650,None
27846,(ID210039 : ID210205),1257,210039,210205,0.401,43.082,487.895,244.832,0,12.180,0.633,None
27847,(ID210205 : ID210166),1257,210205,210166,0.167,43.134,487.523,244.567,0,7.860,0.409,None
27848,(ID210166 : ID210282),1257,210166,210282,18.172,43.186,486.029,242.793,0,81.979,4.263,None
27849,(ID210282 : ID210316),1257,210282,210316,0.318,43.238,484.358,241.066,0,10.840,0.564,None
27850,(ID210316 : ID210470),1257,210316,210470,0.101,43.290,484.203,240.784,0,6.119,0.318,None
27851,(ID210470 : ID210354),1257,210470,210354,9.373,43.342,483.552,239.309,0,58.876,3.062,None
27852,(ID210354 : ID210243),1257,210354,210243,2.335,43.394,482.074,237.779,0,29.384,1.528,None
27853,(ID210243 : ID210507),1257,210243,210507,1.276,43.446,480.858,237.285,0,21.723,1.130,None
27854,(ID210507 : ID210394),1257,210507,210394,2.160,43.498,480.949,237.449,0,28.265,1.470,None
27855,(ID210394 : ID210437),1257,210394,210437,0.097,43.550,481.635,238.017,0,6.004,0.312,None
27856,(ID210437 : ID210619),1257,210437,210619,0.678,43.602,481.453,237.838,0,15.832,0.823,None
27857,(ID210619 : ID210548),1257,210619,210548,1.256,43.654,480.677,237.258,0,21.550,1.121,None
27858,(ID210548 : ID210584),1257,210548,210584,11.099,43.706,479.191,235.636,0,64.068,3.332,None
27859,(ID210584 : ID210698),1257,210584,210698,0.243,43.758,477.954,234.416,0,9.474,0.493,None
27860,(ID210698 : ID210659),1257,210698,210659,0.014,43.810,477.746,234.461,0,2.254,0.117,None
27861,(ID210659 : ID210779),1257,210659,210779,2.893,43.862,478.577,234.163,0,32.712,1.701,None
27862,(ID210779 : ID210896),1257,210779,210896,1.149,43.914,479.817,234.247,0,20.615,1.072,None
27863,(ID210896 : ID210738),1257,210896,210738,1.434,43.966,479.904,235.067,0,23.029,1.197,None
27864,(ID210738 : ID210854),1257,210738,210854,0.761,44.018,479.967,235.731,0,16.771,0.872,None
27865,(ID210854 : ID210934),1257,210854,210934,1.390,44.070,480.873,235.597,0,22.676,1.179,None
27866,(ID210934 : ID210817),1257,210934,210817,0.814,44.122,481.449,234.847,0,17.355,0.902,None
27867,(ID210817 : ID211088),1257,210817,211088,0.135,44.174,481.341,234.446,0,7.069,0.368,None
27868,(ID211088 : ID211048),1257,211088,211048,9.222,44.226,480.229,233.294,0,58.401,3.037,None
27869,(ID211048 : ID211127),1257,211048,211127,5.121,44.278,479.102,230.981,0,43.517,2.263,None
27870,(ID211127 : ID210966),1257,211127,210966,0.601,44.330,478.545,229.734,0,14.907,0.775,None
27871,(ID210966 : ID211008),1257,210966,211008,0.617,44.382,477.792,229.546,0,15.108,0.786,None
27872,(ID211008 : ID211201),1257,211008,211201,0.392,44.434,477.698,229.385,0,12.033,0.626,None
27873,(ID211201 : ID211166),1257,211201,211166,6.613,44.486,479.279,229.297,0,49.455,2.572,None
27874,(ID211166 : ID211240),1257,211166,211240,4.016,44.538,481.368,229.912,0,38.539,2.004,None
27875,(ID211240 : ID211384),1257,211240,211384,5.291,44.590,482.460,231.624,0,44.236,2.300,None
27876,(ID211384 : ID211306),1257,211384,211306,4.955,44.642,482.485,231.656,0,42.807,2.226,None
27877,(ID211306 : ID211465),1257,211306,211465,3.105,44.694,481.836,231.366,0,33.886,1.762,None
27878,(ID211465 : ID211422),1257,211465,211422,10.268,44.746,481.595,233.753,0,61.623,3.204,None
27879,(ID211422 : ID211273),1257,211422,211273,3.953,44.798,481.257,234.480,0,38.235,1.988,None
27880,(ID211273 : ID211347),1257,211273,211347,14.066,44.850,481.383,231.838,0,72.125,3.751,None
27881,(ID211347 : ID211505),1257,211347,211505,2.513,44.902,482.609,230.564,0,30.488,1.585,None
27882,(ID211505 : ID211620),1257,211505,211620,9.738,44.954,481.765,231.615,0,60.011,3.121,None
27883,(ID211620 : ID211586),1257,211620,211586,2.315,45.006,480.213,232.922,0,29.257,1.521,None
27884,(ID211586 : ID211735),1257,211586,211735,2.848,45.058,480.532,234.414,0,32.456,1.688,None
27885,(ID211735 : ID211544),1257,211735,211544,1.291,45.110,481.370,235.525,0,21.847,1.136,None
27886,(ID211544 : ID211699),1257,211544,211699,1.287,45.162,482.356,235.796,0,21.814,1.134,None
27887,(ID211699 : ID211658),1257,211699,211658,9.320,45.214,482.151,234.372,0,58.710,3.053,None
27888,(ID211658 : ID211814),1257,211658,211814,18.206,45.266,480.423,231.147,0,82.055,4.267,None
27889,(ID211814 : ID211774),1257,211814,211774,2.797,45.318,479.731,228.453,0,32.160,1.672,None
27890,(ID211774 : ID211850),1257,211774,211850,6.317,45.370,478.785,227.968,0,48.335,2.513,None
27891,(ID211850 : ID211958),1257,211850,211958,0.892,45.422,477.755,228.706,0,18.164,0.945,None
27892,(ID211958 : ID211884),1257,211958,211884,1.407,45.474,477.351,229.111,0,22.807,1.186,None
27893,(ID211884 : ID211921),1257,211884,211921,4.686,45.526,476.341,230.081,0,41.629,2.165,None
27894,(ID211921 : ID212037),1257,211921,212037,8.717,45.578,474.779,232.013,0,56.779,2.952,None
27895,(ID212037 : ID212154),1257,212037,212154,6.741,45.630,474.931,232.868,0,49.931,2.596,None
27896,(ID212154 : ID211994),1257,212154,211994,2.717,45.682,476.890,233.278,0,31.698,1.648,None
27897,(ID211994 : ID212114),1257,211994,212114,9.749,45.734,477.208,232.245,0,60.044,3.122,None
27898,(ID212114 : ID212076),1257,212114,212076,25.140,45.786,478.461,228.791,0,96.422,5.014,None
27899,(ID212076 : ID212274),1257,212076,212274,2.096,45.838,479.882,226.158,0,27.844,1.448,None
27900,(ID212274 : ID212346),1257,212274,212346,0.087,45.890,479.824,225.545,0,5.688,0.296,None
27901,(ID212346 : ID212197),1257,212346,212197,8.539,45.942,481.173,226.421,0,56.195,2.922,None
27902,(ID212197 : ID212380),1257,212197,212380,1.001,45.994,482.213,227.671,0,19.240,1.000,None
27903,(ID212380 : ID212236),1257,212380,212236,6.238,46.046,483.262,227.986,0,48.029,2.498,None
27904,(ID212236 : ID212310),1257,212236,212310,0.244,46.098,484.301,227.694,0,9.499,0.494,None
27905,(ID212310 : ID212418),1257,212310,212418,0.621,46.150,483.819,227.826,0,15.158,0.788,None
27906,(ID212418 : ID212492),1257,212418,212492,0.139,46.202,483.700,228.196,0,7.179,0.373,None
27907,(ID212492 : ID212459),1257,212492,212459,7.363,46.254,485.214,228.186,0,52.182,2.713,None
27908,(ID212459 : ID212647),1257,212459,212647,7.431,46.306,487.765,228.735,0,52.424,2.726,None
27909,(ID212647 : ID212531),1257,212647,212531,7.600,46.358,488.174,230.516,0,53.014,2.757,None
27910,(ID212531 : ID212680),1257,212531,212680,1.781,46.410,487.148,231.022,0,25.666,1.335,None
27911,(ID212680 : ID212571),1257,212680,212571,0.627,46.462,486.599,230.642,0,15.227,0.792,None
27912,(ID212571 : ID212609),1257,212571,212609,7.876,46.514,485.071,230.184,0,53.970,2.806,None
27913,(ID212609 : ID212788),1257,212609,212788,0.809,46.566,483.526,229.178,0,17.294,0.899,None
27914,(ID212788 : ID212717),1257,212788,212717,1.083,46.618,482.699,228.719,0,20.011,1.041,None
27915,(ID212717 : ID212753),1257,212717,212753,2.662,46.670,482.079,229.373,0,31.376,1.632,None
27916,(ID212753 : ID212827),1257,212753,212827,3.241,46.722,481.657,229.330,0,34.619,1.800,None
27917,(ID212827 : ID212904),1257,212827,212904,0.829,46.774,481.067,228.832,0,17.509,0.910,None
27918,(ID212904 : ID212865),1257,212904,212865,3.217,46.826,481.330,229.888,0,34.494,1.794,None
27919,(ID212865 : ID212945),1257,212865,212945,1.144,46.878,482.385,230.780,0,20.573,1.070,None
27920,(ID212945 : ID212985),1257,212945,212985,0.218,46.930,482.658,230.918,0,8.986,0.467,None
27921,(ID212985 : ID213064),1257,212985,213064,0.208,46.982,482.593,231.029,0,8.761,0.456,None
27922,(ID213064 : ID213109),1257,213064,213109,3.987,47.034,482.718,232.185,0,38.400,1.997,None
27923,(ID213109 : ID213027),1257,213109,213027,16.133,47.086,482.658,235.191,0,77.242,4.017,None
27924,(ID213027 : ID213148),1257,213027,213148,4.224,47.138,481.903,237.919,0,39.523,2.055,None
27925,(ID213148 : ID213184),1257,213148,213184,2.471,47.190,481.824,238.203,0,30.230,1.572,None
27926,(ID213184 : ID213306),1257,213184,213306,2.219,47.242,483.186,237.537,0,28.645,1.490,None
27927,(ID213306 : ID213261),1257,213306,213261,4.888,47.294,484.423,236.335,0,42.517,2.211,None
27928,(ID213261 : ID213218),1257,213261,213218,6.641,47.346,485.731,234.338,0,49.558,2.577,None
27929,(ID213218 : ID213345),1257,213218,213345,6.162,47.398,487.345,234.231,0,47.736,2.482,None
27930,(ID213345 : ID213482),1257,213345,213482,1.608,47.450,488.801,235.030,0,24.383,1.268,None
27931,(ID213482 : ID213413),1257,213482,213413,3.298,47.502,489.067,234.076,0,34.925,1.816,None
27932,(ID213413 : ID213447),1257,213413,213447,2.127,47.554,488.300,233.845,0,28.047,1.458,None
27933,(ID213447 : ID213384),1257,213447,213384,0.125,47.606,487.721,234.498,0,6.804,0.354,None
27934,(ID213384 : ID213602),1257,213384,213602,0.477,47.658,487.249,234.382,0,13.286,0.691,None
27935,(ID213602 : ID213523),1257,213602,213523,4.995,47.710,486.235,233.354,0,42.980,2.235,None
27936,(ID213523 : ID213641),1257,213523,213641,6.142,47.762,486.737,232.241,0,47.659,2.478,None
27937,(ID213641 : ID213561),1257,213641,213561,0.234,47.814,488.068,231.778,0,9.311,0.484,None
27938,(ID213561 : ID213746),1257,213561,213746,1.954,47.866,488.204,230.868,0,26.882,1.398,None
27939,(ID213746 : ID213708),1257,213746,213708,13.930,47.918,490.064,229.873,0,71.776,3.732,None
27940,(ID213708 : ID213674),1257,213708,213674,6.861,47.970,491.912,230.885,0,50.370,2.619,None
27941,(ID213674 : ID213861),1257,213674,213861,3.565,48.022,492.791,231.834,0,36.311,1.888,None
27942,(ID213861 : ID213784),1257,213861,213784,2.447,48.074,494.259,231.981,0,30.085,1.564,None
27943,(ID213784 : ID213825),1257,213784,213825,5.297,48.126,493.787,232.060,0,44.261,2.302,None
27944,(ID213825 : ID213938),1257,213825,213938,0.107,48.178,492.827,231.509,0,6.285,0.327,None
27945,(ID213938 : ID213979),1257,213938,213979,1.647,48.230,492.294,231.393,0,24.678,1.283,None
27946,(ID213979 : ID213894),1257,213979,213894,4.718,48.282,490.567,231.358,0,41.770,2.172,None
27947,(ID213894 : ID214051),1257,213894,214051,15.104,48.334,487.968,230.099,0,74.739,3.886,None
27948,(ID214051 : ID214124),1257,214051,214124,2.597,48.386,485.765,228.464,0,30.989,1.611,None
27949,(ID214124 : ID214091),1257,214124,214091,15.679,48.464,486.386,229.532,0,38.074,3.960,None
27950,(ID214091 : ID214162),1257,214091,214162,1.930,48.542,487.571,230.332,0,26.716,1.389,None
27951,(ID214162 : ID214200),1257,214162,214200,5.522,48.594,488.372,228.929,0,45.192,2.350,None
27952,(ID214200 : ID214277),1257,214200,214277,0.960,48.646,489.487,228.661,0,18.843,0.980,None
27953,(ID214277 : ID214315),1257,214277,214315,4.696,48.698,490.617,228.579,0,41.674,2.167,None
27954,(ID214315 : ID214389),1257,214315,214389,5.135,48.750,492.190,227.103,0,43.579,2.266,None
27955,(ID214389 : ID214240),1257,214389,214240,0.800,48.802,492.703,225.731,0,17.200,0.894,None
27956,(ID214240 : ID214352),1257,214240,214352,4.056,48.854,492.341,224.323,0,38.728,2.014,None
27957,(ID214352 : ID214464),1257,214352,214464,1.391,48.906,492.669,223.491,0,22.681,1.179,None
27958,(ID214464 : ID214501),1257,214464,214501,1.623,48.958,493.598,224.164,0,24.501,1.274,None
27959,(ID214501 : ID214426),1257,214501,214426,6.941,49.010,494.262,225.972,0,50.664,2.635,None
27960,(ID214426 : ID214542),1257,214426,214542,2.857,49.062,493.895,226.745,0,32.503,1.690,None
27961,(ID214542 : ID214585),1257,214542,214585,1.514,49.114,493.775,225.971,0,23.663,1.230,None
27962,(ID214585 : ID214663),1257,214585,214663,1.563,49.166,493.912,226.170,0,24.046,1.250,None
27963,(ID214663 : ID214739),1257,214663,214739,3.375,49.218,493.572,227.550,0,35.331,1.837,None
27964,(ID214739 : ID214703),1257,214739,214703,2.003,49.296,492.978,228.245,0,13.609,1.415,None
27965,(ID214703 : ID214819),1257,214703,214819,1.506,49.374,492.802,228.384,0,23.602,1.227,None
27966,(ID214819 : ID214774),1257,214819,214774,4.195,49.426,492.381,228.291,0,39.390,2.048,None
27967,(ID214774 : ID214896),1257,214774,214896,4.525,49.478,490.401,227.895,0,40.908,2.127,None
27968,(ID214896 : ID214856),1257,214896,214856,4.148,49.530,490.089,228.641,0,39.166,2.037,None
27969,(ID214856 : ID215045),1257,214856,215045,2.955,49.582,491.271,230.072,0,33.055,1.719,None
27970,(ID215045 : ID214937),1257,215045,214937,8.764,49.634,490.226,230.892,0,56.930,2.960,None
27971,(ID214937 : ID214971),1257,214937,214971,8.179,49.686,487.318,230.927,0,54.999,2.860,None
27972,(ID214971 : ID215008),1257,214971,215008,2.231,49.738,486.618,230.722,0,28.723,1.494,None
27973,(ID215008 : ID215085),1257,215008,215085,4.235,49.790,486.825,229.672,0,39.577,2.058,None
27974,(ID215085 : ID215174),1257,215085,215174,0.282,49.842,486.500,228.964,0,10.216,0.531,None
27975,(ID215174 : ID215129),1257,215174,215129,1.648,49.894,486.459,229.740,0,24.691,1.284,None
27976,(ID215129 : ID215220),1257,215129,215220,1.830,49.946,485.592,230.581,0,26.013,1.353,None
27977,(ID215220 : ID215371),1257,215220,215371,0.107,49.998,485.109,230.755,0,6.288,0.327,None
27978,(ID215371 : ID215412),1257,215371,215412,5.858,50.050,484.577,229.684,0,46.543,2.420,None
27979,(ID215412 : ID215263),1257,215412,215263,7.461,50.102,482.832,227.829,0,52.529,2.732,None
27980,(ID215263 : ID215295),1257,215263,215295,10.833,50.180,480.708,225.714,0,31.648,3.291,None
27981,(ID215295 : ID215448),1257,215295,215448,7.560,50.258,478.276,224.411,0,52.875,2.750,None
27982,(ID215448 : ID215532),1257,215448,215532,3.202,50.310,476.010,224.298,0,34.411,1.789,None
27983,(ID215532 : ID215647),1257,215532,215647,6.193,50.388,476.351,224.064,0,23.928,2.489,None
27984,(ID215647 : ID215734),1257,215647,215734,4.499,50.466,476.532,223.769,0,40.789,2.121,None
27985,(ID215734 : ID215607),1257,215734,215607,2.859,50.518,476.132,223.102,0,32.515,1.691,None
27986,(ID215607 : ID215572),1257,215607,215572,2.064,50.570,476.092,222.375,0,27.626,1.437,None
27987,(ID215572 : ID215690),1257,215572,215690,1.367,50.648,475.939,221.961,0,11.244,1.169,None
27988,(ID215690 : ID215903),1257,215690,215903,0.240,50.726,476.327,221.929,0,9.418,0.490,None
27989,(ID215903 : ID215808),1257,215903,215808,1.271,50.778,475.762,221.736,0,21.684,1.128,None
27990,(ID215808 : ID215856),1257,215808,215856,6.845,50.830,476.652,221.471,0,50.313,2.616,None
27991,(ID215856 : ID216025),1257,215856,216025,4.045,50.882,476.978,221.830,0,38.676,2.011,None
27992,(ID216025 : ID215949),1257,216025,215949,1.254,50.934,476.434,222.429,0,21.531,1.120,None
27993,(ID215949 : ID216062),1257,215949,216062,5.886,50.986,477.365,221.681,0,46.655,2.426,None
27994,(ID216062 : ID216100),1257,216062,216100,1.624,51.038,478.354,220.985,0,24.506,1.274,None
27995,(ID216100 : ID215986),1257,216100,215986,1.002,51.090,478.471,221.731,0,19.251,1.001,None
27996,(ID215986 : ID216180),1257,215986,216180,1.610,51.142,478.413,222.620,0,24.397,1.269,None
27997,(ID216180 : ID216139),1257,216180,216139,0.539,51.194,479.003,222.932,0,14.122,0.734,None
27998,(ID216139 : ID216293),1257,216139,216293,0.648,51.246,479.028,223.005,0,15.486,0.805,None
27999,(ID216293 : ID216333),1257,216293,216333,3.029,51.298,479.016,222.482,0,33.472,1.741,None
28000,(ID216333 : ID216217),1257,216333,216217,10.256,51.350,478.337,220.335,0,61.585,3.202,None
28001,(ID216217 : ID216254),1257,216217,216254,1.715,51.402,478.048,219.203,0,25.187,1.310,None
28002,(ID216254 : ID216374),1257,216254,216374,1.274,51.454,478.679,219.948,0,21.705,1.129,None
28003,(ID216374 : ID216410),1257,216374,216410,1.669,51.506,479.153,220.953,0,24.845,1.292,None
28004,(ID216410 : ID216492),1257,216410,216492,0.074,51.558,479.709,221.501,0,5.226,0.272,None
28005,(ID216492 : ID216449),1257,216492,216449,3.397,51.610,480.557,221.095,0,35.444,1.843,None
28006,(ID216449 : ID216533),1257,216449,216533,3.368,51.662,480.770,219.849,0,35.292,1.835,None
28007,(ID216533 : ID216685),1257,216533,216685,1.069,51.714,480.026,219.596,0,19.881,1.034,None
28008,(ID216685 : ID216577),1257,216685,216577,0.085,51.766,479.957,220.155,0,5.599,0.291,None
28009,(ID216577 : ID216613),1257,216577,216613,1.962,51.818,479.826,220.886,0,26.934,1.401,None
28010,(ID201865 : ID201716),1261,201865,201716,2.545,32.526,397.753,326.683,0,30.681,1.595,None
28011,(ID201716 : ID201893),1261,201716,201893,0.276,32.578,396.722,326.925,0,10.105,0.525,None
28012,(ID201893 : ID201763),1261,201893,201763,13.086,32.630,394.662,327.143,0,69.566,3.617,None
28013,(ID201763 : ID201941),1261,201763,201941,6.619,32.682,392.144,326.253,0,49.477,2.573,None
28014,(ID201941 : ID202029),1261,201941,202029,10.139,32.734,391.067,323.634,0,61.233,3.184,None
28015,(ID202029 : ID202068),1261,202029,202068,3.113,32.786,391.484,322.504,0,33.932,1.764,None
28016,(ID202068 : ID202150),1261,202068,202150,0.214,32.838,392.288,322.696,0,8.891,0.462,None
28017,(ID202150 : ID202223),1261,202150,202223,5.961,32.890,392.848,323.566,0,46.951,2.441,None
28018,(ID202223 : ID201985),1261,202223,201985,2.289,32.942,393.030,323.993,0,29.093,1.513,None
28019,(ID201985 : ID202188),1261,201985,202188,6.752,32.994,391.575,324.001,0,49.970,2.598,None
28020,(ID202188 : ID202108),1261,202188,202108,1.083,33.046,390.872,324.352,0,20.009,1.040,None
28021,(ID202108 : ID202266),1261,202108,202266,2.440,33.098,391.651,323.340,0,30.042,1.562,None
28022,(ID202266 : ID202313),1261,202266,202313,0.233,33.150,391.965,322.888,0,9.280,0.483,None
28023,(ID202313 : ID202357),1261,202313,202357,3.984,33.202,392.127,324.095,0,38.385,1.996,None
28024,(ID202357 : ID202442),1261,202357,202442,10.610,33.254,392.144,326.683,0,62.639,3.257,None
28025,(ID202442 : ID202618),1261,202442,202618,2.904,33.306,392.132,327.469,0,32.772,1.704,None
28026,(ID202618 : ID202400),1261,202618,202400,0.479,33.358,392.227,326.308,0,13.307,0.692,None
28027,(ID202400 : ID202533),1261,202400,202533,3.564,33.410,391.211,326.201,0,36.304,1.888,None
28028,(ID202533 : ID202579),1261,202533,202579,0.727,33.462,389.953,326.171,0,16.397,0.853,None
28029,(ID202579 : ID202489),1261,202579,202489,10.496,33.514,390.246,327.406,0,62.303,3.240,None
28030,(ID202489 : ID202708),1261,202489,202708,4.534,33.566,391.078,329.942,0,40.948,2.129,None
28031,(ID202708 : ID202663),1261,202708,202663,11.748,33.618,391.083,332.691,0,65.914,3.428,None
28032,(ID202663 : ID202793),1261,202663,202793,2.235,33.670,390.249,334.006,0,28.751,1.495,None
28033,(ID202793 : ID202749),1261,202793,202749,4.265,33.722,390.453,334.214,0,39.714,2.065,None
28034,(ID202749 : ID202834),1261,202749,202834,5.077,33.774,392.301,335.320,0,43.331,2.253,None
