 ,Label,TRACK_ID,SPOT_SOURCE_ID,SPOT_TARGET_ID,LINK_COST,EDGE_TIME,EDGE_X_LOCATION,EDGE_Y_LOCATION,EDGE_Z_LOCATION,VELOCITY,DISPLACEMENT,MANUAL_COLOR
278,(ID3806 : ID3929),13,3806,3929,14.265,2.782,321.056,162.438,0,72.633,3.777,None
279,(ID3929 : ID4103),13,3929,4103,68.484,2.834,315.835,162.230,0,159.145,8.276,None
280,(ID4103 : ID4189),13,4103,4189,25.485,2.886,309.458,164.158,0,97.081,5.048,None
281,(ID4189 : ID3972),13,4189,3972,56.283,2.938,307.798,161.215,0,144.273,7.502,None
282,(ID1741 : ID1783),14,1741,1783,2.123,0.026,292.031,220.654,0,28.020,1.457,None
283,(ID1783 : ID1605),14,1783,1605,7.228,0.078,291.354,220.250,0,51.702,2.688,None
284,(ID1605 : ID1875),14,1605,1875,8.907,0.130,291.086,217.697,0,57.395,2.985,None
285,(ID1875 : ID1828),14,1875,1828,17.891,0.182,290.968,214.241,0,81.342,4.230,None
286,(ID1828 : ID1697),14,1828,1697,45.684,0.234,287.088,212.911,0,129.980,6.759,None
287,(ID1697 : ID1567),14,1697,1567,35.578,0.286,281.454,211.752,0,114.706,5.965,None
288,(ID1567 : ID1652),14,1567,1652,22.239,0.338,280.909,208.345,0,90.688,4.716,None
289,(ID1652 : ID1967),14,1652,1967,6.332,0.390,283.147,207.975,0,48.392,2.516,None
290,(ID1967 : ID2094),14,1967,2094,73.422,0.442,284.298,213.375,0,164.782,8.569,None
291,(ID2094 : ID1923),14,2094,1923,15.595,0.494,285.173,219.569,0,75.943,3.949,None
292,(ID1923 : ID2011),14,1923,2011,19.824,0.546,283.126,221.484,0,85.623,4.452,None
293,(ID2011 : ID2051),14,2011,2051,10.369,0.598,279.406,220.833,0,61.926,3.220,None
294,(ID2051 : ID2141),14,2051,2141,82.100,0.650,279.339,215.935,0,174.248,9.061,None
295,(ID2141 : ID2224),14,2141,2224,8.597,0.702,279.569,210.791,0,56.387,2.932,None
296,(ID2224 : ID2185),14,2224,2185,3.622,0.754,277.913,210.782,0,36.597,1.903,None
297,(ID2185 : ID2264),14,2185,2264,60.018,0.806,274.966,208.651,0,148.984,7.747,None
298,(ID2264 : ID2307),14,2264,2307,26.232,0.858,275.031,205.540,0,98.495,5.122,None
299,(ID2307 : ID2437),14,2307,2437,57.468,0.910,280.279,202.726,0,145.784,7.581,None
300,(ID2437 : ID2479),14,2437,2479,28.626,0.962,284.846,201.964,0,102.891,5.350,None
301,(ID2479 : ID2517),14,2479,2517,0.849,1.014,286.674,204.329,0,17.717,0.921,None
302,(ID2517 : ID2397),14,2517,2397,6.061,1.066,286.693,206.016,0,47.346,2.462,None
303,(ID2397 : ID2349),14,2397,2349,38.959,1.118,284.506,205.087,0,120.033,6.242,None
304,(ID2349 : ID2606),14,2349,2606,3.200,1.170,281.358,202.932,0,34.399,1.789,None
305,(ID2606 : ID2564),14,2606,2564,1.962,1.222,281.102,203.224,0,26.940,1.401,None
306,(ID2564 : ID2653),14,2564,2653,5.948,1.274,280.761,202.786,0,46.900,2.439,None
307,(ID2653 : ID2703),14,2653,2703,71.230,1.326,279.392,206.261,0,162.304,8.440,None
308,(ID2703 : ID2751),14,2703,2751,11.350,1.378,279.507,212.070,0,64.789,3.369,None
309,(ID2751 : ID2888),14,2751,2888,30.813,1.430,282.719,213.061,0,106.749,5.551,None
310,(ID2888 : ID2799),14,2888,2799,1.132,1.482,285.371,212.975,0,20.457,1.064,None
311,(ID1744 : ID1784),15,1744,1784,93.697,0.026,142.300,247.574,0,186.148,9.680,None
312,(ID1784 : ID1606),15,1784,1606,9.788,0.078,138.060,246.109,0,60.164,3.129,None
313,(ID1606 : ID1877),15,1606,1877,4.021,0.130,137.694,244.391,0,38.563,2.005,None
314,(ID1877 : ID1829),15,1877,1829,24.028,0.182,136.599,241.671,0,94.265,4.902,None
315,(ID1829 : ID1698),15,1829,1698,15.433,0.234,135.878,237.350,0,75.547,3.928,None
316,(ID1698 : ID1570),15,1698,1570,4.813,0.286,134.388,234.848,0,42.188,2.194,None
317,(ID1570 : ID1653),15,1570,1653,76.885,0.338,133.947,238.579,0,168.623,8.768,None
318,(ID1653 : ID1970),15,1653,1970,0.707,0.390,134.692,242.633,0,16.165,0.841,None
319,(ID1970 : ID2095),15,1970,2095,30.050,0.442,133.159,240.278,0,105.419,5.482,None
320,(ID2095 : ID1924),15,2095,1924,122.502,0.494,135.083,234.155,0,212.848,11.068,None
321,(ID1924 : ID2012),15,1924,2012,67.695,0.546,137.877,234.084,0,158.225,8.228,None
322,(ID2012 : ID2052),15,2012,2052,26.897,0.598,134.340,237.885,0,99.735,5.186,None
323,(ID2052 : ID2142),15,2052,2142,10.568,0.650,131.604,239.302,0,62.516,3.251,None
324,(ID2142 : ID2186),15,2142,2186,81.076,0.728,126.967,241.291,0,86.579,9.004,None
325,(ID2186 : ID2265),15,2186,2265,38.318,0.806,120.751,239.094,0,119.041,6.190,None
326,(ID2265 : ID2309),15,2265,2309,3.774,0.858,118.725,235.602,0,37.361,1.943,None
327,(ID2309 : ID2438),15,2309,2438,22.088,0.910,120.732,234.208,0,90.380,4.700,None
328,(ID2438 : ID2480),15,2438,2480,29.585,0.962,122.402,236.385,0,104.601,5.439,None
329,(ID2480 : ID2519),15,2480,2519,6.594,1.014,121.328,240.235,0,49.382,2.568,None
330,(ID2519 : ID2399),15,2519,2399,4.366,1.066,120.285,242.296,0,40.184,2.090,None
331,(ID2399 : ID2351),15,2399,2351,79.985,1.118,119.050,247.577,0,171.989,8.943,None
332,(ID2351 : ID2608),15,2351,2608,0.268,1.170,118.243,252.197,0,9.961,0.518,None
333,(ID2608 : ID2569),15,2608,2569,31.498,1.222,115.404,251.519,0,107.929,5.612,None
334,(ID2569 : ID2658),15,2569,2658,26.976,1.274,110.441,251.861,0,99.882,5.194,None
335,(ID2658 : ID2709),15,2658,2709,51.717,1.326,109.718,256.309,0,138.297,7.191,None
336,(ID2709 : ID2755),15,2709,2755,23.121,1.378,110.145,257.428,0,92.470,4.808,None
337,(ID2755 : ID2893),15,2755,2893,4.695,1.430,109.789,256.056,0,41.670,2.167,None
338,(ID2893 : ID2802),15,2893,2802,1.890,1.482,111.166,257.156,0,26.438,1.375,None
339,(ID2802 : ID2939),15,2802,2939,10.713,1.534,113.370,257.260,0,62.943,3.273,None
340,(ID1745 : ID1785),16,1745,1785,14.195,0.026,168.329,251.962,0,72.455,3.768,None
341,(ID1785 : ID1607),16,1785,1607,1.168,0.078,166.588,250.309,0,20.780,1.081,None
342,(ID1607 : ID1878),16,1607,1878,21.923,0.130,166.727,252.309,0,90.042,4.682,None
343,(ID1878 : ID1830),16,1878,1830,10.648,0.182,168.431,255.782,0,62.753,3.263,None
344,(ID1830 : ID1699),16,1830,1699,24.332,0.234,167.302,255.920,0,94.860,4.933,None
345,(ID1699 : ID1571),16,1699,1571,4.756,0.286,164.598,253.869,0,41.938,2.181,None
346,(ID1571 : ID1654),16,1571,1654,25.243,0.338,166.409,253.915,0,96.621,5.024,None
347,(ID1654 : ID1971),16,1654,1971,0.799,0.390,168.325,255.175,0,17.191,0.894,None
348,(ID1971 : ID2097),16,1971,2097,5.726,0.442,168.988,254.825,0,46.016,2.393,None
349,(ID2097 : ID1926),16,2097,1926,3.757,0.494,169.288,254.861,0,37.274,1.938,None
350,(ID1926 : ID2014),16,1926,2014,4.451,0.546,169.442,256.041,0,40.572,2.110,None
351,(ID2014 : ID2054),16,2014,2054,2.329,0.598,170.886,256.068,0,29.346,1.526,None
352,(ID2054 : ID2144),16,2054,2144,24.618,0.650,170.923,257.965,0,95.416,4.962,None
353,(ID2144 : ID2226),16,2144,2226,12.840,0.702,168.725,260.996,0,68.909,3.583,None
354,(ID2226 : ID2188),16,2226,2188,25.284,0.754,165.132,259.959,0,96.699,5.028,None
355,(ID2188 : ID2268),16,2188,2268,27.945,0.806,160.861,257.139,0,101.659,5.286,None
356,(ID2268 : ID2310),16,2268,2310,25.561,0.858,158.672,258.480,0,97.227,5.056,None
357,(ID1746 : ID1787),17,1746,1787,99.115,0.026,163.015,274.134,0,191.455,9.956,None
358,(ID1787 : ID1609),17,1787,1609,23.213,0.078,159.220,270.915,0,92.654,4.818,None
359,(ID1609 : ID1879),17,1609,1879,82.686,0.130,153.159,270.367,0,174.868,9.093,None
360,(ID1879 : ID1831),17,1879,1831,118.525,0.182,143.775,269.740,0,209.364,10.887,None
361,(ID1831 : ID1700),17,1831,1700,42.540,0.234,140.880,268.843,0,125.428,6.522,None
362,(ID1700 : ID1572),17,1700,1572,34.266,0.286,141.116,264.630,0,112.572,5.854,None
363,(ID1572 : ID1655),17,1572,1655,8.636,0.338,137.516,262.864,0,56.512,2.939,None
364,(ID1655 : ID1972),17,1655,1972,24.246,0.390,135.500,265.484,0,94.692,4.924,None
365,(ID1972 : ID2099),17,1972,2099,4.768,0.442,135.682,267.082,0,41.992,2.184,None
366,(ID2099 : ID1928),17,2099,1928,47.135,0.494,138.376,269.109,0,132.029,6.865,None
367,(ID1928 : ID2015),17,1928,2015,5.605,0.546,140.756,273.037,0,45.527,2.367,None
368,(ID2015 : ID2056),17,2015,2056,9.262,0.598,142.445,274.997,0,58.527,3.043,None
369,(ID2056 : ID2145),17,2056,2145,40.176,0.650,145.207,273.066,0,121.893,6.338,None
370,(ID2145 : ID2227),17,2145,2227,1.672,0.702,146.115,270.523,0,24.864,1.293,None
371,(ID2227 : ID2189),17,2227,2189,46.478,0.754,142.112,270.604,0,131.106,6.818,None
372,(ID1610 : ID1880),18,1610,1880,21.622,0.130,6.182,275.866,0,89.422,4.650,None
373,(ID1880 : ID1832),18,1880,1832,8.301,0.182,8.513,274.425,0,55.407,2.881,None
374,(ID1832 : ID1701),18,1832,1701,12.153,0.234,9.307,273.392,0,67.040,3.486,None
375,(ID1701 : ID1573),18,1701,1573,13.067,0.286,10.514,271.117,0,69.516,3.615,None
376,(ID1573 : ID1656),18,1573,1656,20.232,0.338,12.377,272.757,0,86.500,4.498,None
377,(ID1656 : ID1975),18,1656,1975,24.104,0.390,14.970,274.672,0,94.416,4.910,None
378,(ID1975 : ID2100),18,1975,2100,27.836,0.442,19.286,276.192,0,101.461,5.276,None
379,(ID2100 : ID1929),18,2100,1929,24.880,0.494,21.009,280.529,0,95.924,4.988,None
380,(ID1929 : ID2059),18,1929,2059,30.187,0.572,22.843,284.907,0,52.829,5.494,None
381,(ID2059 : ID2146),18,2059,2146,0.719,0.650,25.067,286.441,0,16.311,0.848,None
382,(ID2146 : ID2228),18,2146,2228,25.271,0.702,26.981,287.952,0,96.674,5.027,None
383,(ID1747 : ID1788),19,1747,1788,37.349,0.026,486.362,284.442,0,117.526,6.111,None
384,(ID1788 : ID1611),19,1788,1611,10.799,0.078,490.136,282.538,0,63.197,3.286,None
385,(ID1611 : ID1881),19,1611,1881,9.893,0.130,491.269,282.602,0,60.487,3.145,None
386,(ID1881 : ID1834),19,1881,1834,3.611,0.182,492.112,284.958,0,36.542,1.900,None
387,(ID1834 : ID1702),19,1834,1702,6.165,0.234,493.755,286.169,0,47.749,2.483,None
388,(ID1702 : ID1575),19,1702,1575,66.353,0.286,495.024,290.621,0,156.649,8.146,None
389,(ID1575 : ID1659),19,1575,1659,17.569,0.338,497.204,294.793,0,80.605,4.191,None
390,(ID1659 : ID1976),19,1659,1976,10.048,0.390,500.564,293.940,0,60.960,3.170,None
391,(ID1976 : ID1930),19,1976,1930,77.697,0.468,502.017,297.390,0,84.756,8.815,None
392,(ID1930 : ID2016),19,1930,2016,4.720,0.546,502.662,302.778,0,41.780,2.173,None
393,(ID2016 : ID2060),19,2016,2060,13.199,0.598,502.978,305.574,0,69.867,3.633,None
394,(ID2060 : ID2147),19,2060,2147,29.449,0.650,505.305,308.509,0,104.359,5.427,None
395,(ID1750 : ID1789),20,1750,1789,28.084,0.026,126.119,300.226,0,101.912,5.299,None
396,(ID1789 : ID1612),20,1789,1612,14.054,0.078,128.297,296.510,0,72.093,3.749,None
397,(ID1612 : ID1882),20,1612,1882,5.842,0.130,127.606,295.357,0,46.480,2.417,None
398,(ID1882 : ID1836),20,1882,1836,12.257,0.182,127.956,297.185,0,67.328,3.501,None
399,(ID1836 : ID1703),20,1836,1703,93.969,0.234,128.830,293.491,0,186.419,9.694,None
400,(ID1703 : ID1574),20,1703,1574,0.088,0.286,128.312,288.804,0,5.703,0.297,None
401,(ID1574 : ID1658),20,1574,1658,52.946,0.338,128.262,285.303,0,139.931,7.276,None
402,(ID1658 : ID1973),20,1658,1973,117.846,0.390,125.870,276.796,0,208.764,10.856,None
403,(ID1973 : ID2098),20,1973,2098,128.417,0.442,121.905,266.481,0,217.926,11.332,None
404,(ID2098 : ID1927),20,2098,1927,23.726,0.494,121.920,259.182,0,93.671,4.871,None
405,(ID1927 : ID2013),20,1927,2013,42.075,0.546,125.185,254.558,0,124.741,6.487,None
406,(ID2013 : ID2053),20,2013,2053,8.475,0.598,127.996,250.864,0,55.985,2.911,None
407,(ID2053 : ID2143),20,2053,2143,21.501,0.650,127.494,248.290,0,89.171,4.637,None
408,(ID2143 : ID2225),20,2143,2225,3.522,0.702,126.563,246.011,0,36.091,1.877,None
409,(ID2225 : ID2187),20,2225,2187,23.824,0.754,125.130,244.191,0,93.866,4.881,None
410,(ID2187 : ID2266),20,2187,2266,7.390,0.806,124.306,243.375,0,52.279,2.719,None
411,(ID1615 : ID1885),21,1615,1885,8.886,0.130,370.668,341.294,0,57.324,2.981,None
412,(ID1885 : ID1837),21,1885,1837,64.651,0.182,373.363,342.370,0,154.626,8.041,None
413,(ID1837 : ID1705),21,1837,1705,8.888,0.234,377.228,344.217,0,57.333,2.981,None
414,(ID1705 : ID1577),21,1705,1577,9.838,0.286,375.612,346.230,0,60.319,3.137,None
415,(ID1577 : ID1661),21,1577,1661,8.606,0.338,372.784,346.188,0,56.415,2.934,None
416,(ID1661 : ID1980),21,1661,1980,136.039,0.390,370.901,351.425,0,224.300,11.664,None
417,(ID1980 : ID2102),21,1980,2102,5.847,0.442,370.052,358.399,0,46.502,2.418,None
418,(ID2102 : ID1931),21,2102,1931,15.510,0.494,367.825,359.078,0,75.737,3.938,None
419,(ID1931 : ID2018),21,1931,2018,1.947,0.546,366.200,357.952,0,26.832,1.395,None
420,(ID2018 : ID2061),21,2018,2061,0.969,0.598,366.970,357.382,0,18.928,0.984,None
421,(ID2061 : ID2149),21,2061,2149,0.597,0.650,367.705,357.152,0,14.860,0.773,None
422,(ID2149 : ID2229),21,2149,2229,4.297,0.702,368.791,357.465,0,39.866,2.073,None
423,(ID2229 : ID2190),21,2229,2190,1.858,0.754,369.783,358.739,0,26.212,1.363,None
424,(ID2190 : ID2271),21,2190,2271,41.509,0.806,367.077,360.886,0,123.899,6.443,None
425,(ID2271 : ID2313),21,2271,2313,3.892,0.858,364.152,363.354,0,37.940,1.973,None
426,(ID2313 : ID2444),21,2313,2444,11.090,0.910,363.294,365.802,0,64.040,3.330,None
427,(ID2444 : ID2487),21,2444,2487,2.408,0.962,362.653,366.506,0,29.839,1.552,None
428,(ID2487 : ID2525),21,2487,2525,11.763,1.014,362.775,364.031,0,65.955,3.430,None
429,(ID2525 : ID2405),21,2525,2405,4.573,1.066,363.601,361.677,0,41.124,2.138,None
430,(ID2405 : ID2357),21,2405,2357,30.546,1.118,362.246,359.381,0,106.286,5.527,None
431,(ID2357 : ID2615),21,2357,2615,3.131,1.170,360.448,358.506,0,34.030,1.770,None
432,(ID2615 : ID2574),21,2615,2574,18.626,1.222,359.324,360.804,0,82.996,4.316,None
433,(ID2574 : ID2664),21,2574,2664,8.827,1.274,359.268,362.200,0,57.136,2.971,None
434,(ID2664 : ID2713),21,2664,2713,12.645,1.326,359.396,360.927,0,68.383,3.556,None
435,(ID2713 : ID2762),21,2713,2762,7.268,1.378,358.659,358.574,0,51.846,2.696,None
436,(ID2762 : ID2898),21,2762,2898,1.569,1.430,359.865,357.167,0,24.089,1.253,None
437,(ID2898 : ID2807),21,2898,2807,2.165,1.482,361.107,356.617,0,28.299,1.472,None
438,(ID2807 : ID2945),21,2807,2945,51.000,1.534,361.744,352.705,0,137.335,7.141,None
439,(ID2945 : ID2851),21,2945,2851,6.243,1.586,362.613,350.017,0,48.050,2.499,None
440,(ID2851 : ID2993),21,2851,2993,2.886,1.638,363.823,351.684,0,32.668,1.699,None
441,(ID2993 : ID3084),21,2993,3084,67.479,1.690,367.694,354.544,0,157.973,8.215,None
442,(ID3084 : ID3036),21,3084,3036,19.945,1.742,370.654,354.464,0,85.884,4.466,None
443,(ID3036 : ID3176),21,3036,3176,20.556,1.794,368.114,353.453,0,87.191,4.534,None
444,(ID3176 : ID3132),21,3176,3132,15.684,1.846,364.492,353.524,0,76.160,3.960,None
445,(ID3132 : ID3220),21,3132,3220,85.928,1.898,358.193,352.402,0,178.265,9.270,None
446,(ID3220 : ID3265),21,3220,3265,9.190,1.950,352.080,352.689,0,58.298,3.032,None
447,(ID3265 : ID3395),21,3265,3395,10.807,2.002,352.188,352.593,0,63.218,3.287,None
448,(ID3395 : ID3310),21,3395,3310,16.648,2.054,353.445,354.174,0,78.466,4.080,None
449,(ID3310 : ID3435),21,3310,3435,63.681,2.106,349.279,357.283,0,153.462,7.980,None
450,(ID3435 : ID3350),21,3435,3350,7.540,2.158,346.545,359.197,0,52.807,2.746,None
451,(ID3350 : ID3479),21,3350,3479,4.196,2.210,348.441,360.663,0,39.391,2.048,None
452,(ID3479 : ID3523),21,3479,3523,1.379,2.262,348.691,361.538,0,22.583,1.174,None
453,(ID3523 : ID3564),21,3523,3564,30.663,2.314,345.926,363.414,0,106.488,5.537,None
454,(ID3564 : ID3699),21,3564,3699,2.685,2.366,344.467,364.770,0,31.511,1.639,None
455,(ID3699 : ID3739),21,3699,3739,0.866,2.418,345.447,364.062,0,17.901,0.931,None
456,(ID3739 : ID3608),21,3739,3608,43.625,2.470,342.712,362.165,0,127.017,6.605,None
457,(ID3608 : ID3652),21,3608,3652,42.882,2.522,337.214,358.624,0,125.931,6.548,None
458,(ID3652 : ID3779),21,3652,3779,7.193,2.574,334.031,357.748,0,51.577,2.682,None
459,(ID3779 : ID3859),21,3779,3859,1.214,2.626,332.846,358.917,0,21.186,1.102,None
460,(ID3859 : ID3901),21,3859,3901,19.668,2.678,333.696,360.623,0,85.285,4.435,None
461,(ID3901 : ID3816),21,3901,3816,56.544,2.730,333.950,358.761,0,144.607,7.520,None
462,(ID3816 : ID3940),21,3816,3940,9.639,2.782,332.816,353.629,0,59.705,3.105,None
463,(ID3940 : ID4115),21,3940,4115,38.132,2.834,334.867,354.395,0,118.752,6.175,None
464,(ID4115 : ID4201),21,4115,4201,26.727,2.886,335.414,358.823,0,99.419,5.170,None
465,(ID4201 : ID3987),21,4201,3987,15.008,2.938,335.625,361.853,0,74.502,3.874,None
466,(ID3987 : ID4157),21,3987,4157,0.961,2.990,337.792,362.937,0,18.850,0.980,None
467,(ID4157 : ID4027),21,4157,4027,3.247,3.042,337.364,363.244,0,34.653,1.802,None
468,(ID4027 : ID4072),21,4027,4072,74.267,3.094,335.108,359.301,0,165.728,8.618,None
469,(ID4072 : ID4284),21,4072,4284,13.334,3.146,335.566,355.268,0,70.222,3.652,None
470,(ID4284 : ID4244),21,4284,4244,35.180,3.198,336.414,352.522,0,114.063,5.931,None
471,(ID4244 : ID4329),21,4244,4329,49.779,3.250,337.554,346.901,0,135.682,7.055,None
472,(ID4329 : ID4413),21,4329,4413,75.776,3.302,343.866,342.914,0,167.403,8.705,None
473,(ID4413 : ID4370),21,4413,4370,36.322,3.354,350.878,342.814,0,115.899,6.027,None
474,(ID4370 : ID4460),21,4370,4460,7.453,3.406,354.022,345.205,0,52.501,2.730,None
475,(ID4460 : ID4547),21,4460,4547,99.445,3.458,352.906,351.303,0,191.773,9.972,None
476,(ID4547 : ID4588),21,4547,4588,111.604,3.510,346.602,354.011,0,203.160,10.564,None
477,(ID4588 : ID4630),21,4588,4630,156.569,3.562,336.250,348.946,0,240.630,12.513,None
478,(ID4630 : ID4499),21,4630,4499,14.053,3.614,331.442,344.201,0,72.092,3.749,None
479,(ID4499 : ID4670),21,4499,4670,31.137,3.666,329.985,340.664,0,107.310,5.580,None
480,(ID4670 : ID4709),21,4670,4709,31.652,3.718,330.464,339.903,0,108.192,5.626,None
481,(ID4709 : ID4827),21,4709,4827,14.307,3.770,334.952,340.652,0,72.740,3.783,None
482,(ID4827 : ID4791),21,4827,4791,77.985,3.822,335.611,336.125,0,169.825,8.831,None
483,(ID1753 : ID1791),22,1753,1791,32.657,0.026,226.378,371.594,0,109.897,5.715,None
484,(ID1791 : ID1616),22,1791,1616,20.104,0.078,224.027,372.666,0,86.226,4.484,None
485,(ID1616 : ID1886),22,1616,1886,38.696,0.130,223.101,372.018,0,119.627,6.221,None
486,(ID1886 : ID1838),22,1886,1838,5.755,0.182,222.066,370.333,0,46.133,2.399,None
487,(ID1838 : ID1706),22,1838,1706,7.300,0.234,221.882,370.215,0,51.960,2.702,None
488,(ID1706 : ID1578),22,1706,1578,16.311,0.286,222.209,370.813,0,77.668,4.039,None
489,(ID1578 : ID1663),22,1578,1663,23.742,0.338,221.077,371.075,0,93.704,4.873,None
490,(ID1663 : ID1981),22,1663,1981,18.933,0.390,219.256,367.255,0,83.676,4.351,None
491,(ID1981 : ID2103),22,1981,2103,24.597,0.442,216.776,364.730,0,95.375,4.960,None
492,(ID2103 : ID1932),22,2103,1932,5.785,0.494,213.249,364.925,0,46.253,2.405,None
493,(ID1932 : ID2019),22,1932,2019,11.148,0.546,212.629,367.077,0,64.210,3.339,None
494,(ID2019 : ID2062),22,2019,2062,5.618,0.598,213.554,369.770,0,45.582,2.370,None
495,(ID2062 : ID2150),22,2062,2150,10.121,0.650,214.359,372.413,0,61.180,3.181,None
496,(ID2150 : ID2230),22,2150,2230,32.132,0.702,217.393,373.112,0,109.010,5.669,None
497,(ID2230 : ID2191),22,2230,2191,3.961,0.754,220.409,373.200,0,38.272,1.990,None
498,(ID2191 : ID2314),22,2191,2314,66.791,0.832,224.628,372.935,0,78.583,8.173,None
499,(ID2314 : ID2445),22,2314,2445,8.179,0.910,229.959,371.653,0,54.999,2.860,None
500,(ID2445 : ID2488),22,2445,2488,18.964,0.962,233.490,371.013,0,83.744,4.355,None
501,(ID2488 : ID2526),22,2488,2526,14.608,1.014,235.879,368.558,0,73.500,3.822,None
502,(ID2526 : ID2406),22,2526,2406,47.018,1.066,237.472,369.837,0,131.865,6.857,None
503,(ID2406 : ID2358),22,2406,2358,0.777,1.118,238.572,372.618,0,16.950,0.881,None
504,(ID2358 : ID2616),22,2358,2616,18.487,1.170,239.480,370.393,0,82.685,4.300,None
505,(ID2616 : ID2575),22,2616,2575,1.732,1.222,240.156,369.044,0,25.312,1.316,None
506,(ID2575 : ID2665),22,2575,2665,2.884,1.274,239.269,370.256,0,32.656,1.698,None
507,(ID2665 : ID2714),22,2665,2714,8.329,1.326,237.594,370.221,0,55.499,2.886,None
508,(ID2714 : ID2763),22,2714,2763,62.400,1.378,233.861,372.518,0,151.910,7.899,None
509,(ID2763 : ID2899),22,2763,2899,13.237,1.430,231.478,377.387,0,69.966,3.638,None
510,(ID2899 : ID2808),22,2899,2808,0.789,1.482,231.818,379.589,0,17.078,0.888,None
511,(ID2808 : ID2946),22,2808,2946,4.765,1.534,232.328,378.925,0,41.979,2.183,None
512,(ID2946 : ID2852),22,2946,2852,28.100,1.586,231.761,375.368,0,101.941,5.301,None
513,(ID2852 : ID2994),22,2852,2994,61.185,1.638,233.460,369.905,0,150.425,7.822,None
514,(ID2994 : ID3085),22,2994,3085,16.929,1.690,233.964,366.885,0,79.125,4.115,None
515,(ID3085 : ID3037),22,3085,3037,31.338,1.742,229.570,368.361,0,107.654,5.598,None
516,(ID3037 : ID3177),22,3037,3177,7.481,1.794,228.556,370.244,0,52.597,2.735,None
517,(ID3177 : ID3133),22,3177,3133,9.612,1.846,228.409,371.077,0,59.620,3.100,None
518,(ID3133 : ID3221),22,3133,3221,3.856,1.898,227.236,370.631,0,37.761,1.964,None
519,(ID3221 : ID3266),22,3221,3266,2.380,1.950,228.207,369.317,0,29.668,1.543,None
520,(ID3266 : ID3396),22,3266,3396,7.245,2.002,230.088,369.530,0,51.761,2.692,None
521,(ID3396 : ID3311),22,3396,3311,28.134,2.054,229.052,371.530,0,102.002,5.304,None
522,(ID3311 : ID3436),22,3311,3436,2.625,2.106,226.647,372.146,0,31.157,1.620,None
523,(ID3436 : ID3351),22,3436,3351,3.635,2.158,227.431,371.494,0,36.666,1.907,None
524,(ID3351 : ID3480),22,3351,3480,50.960,2.210,231.782,372.697,0,137.281,7.139,None
525,(ID3480 : ID3524),22,3480,3524,13.032,2.262,236.886,374.374,0,69.424,3.610,None
526,(ID3524 : ID3565),22,3524,3565,12.277,2.314,240.334,374.946,0,67.382,3.504,None
527,(ID3565 : ID3700),22,3565,3700,38.944,2.366,239.852,377.080,0,120.010,6.241,None
528,(ID3700 : ID3740),22,3700,3740,118.085,2.418,232.920,381.988,0,208.975,10.867,None
529,(ID3740 : ID3609),22,3740,3609,15.749,2.470,229.593,386.150,0,76.316,3.968,None
530,(ID3609 : ID3653),22,3609,3653,22.876,2.522,231.373,389.941,0,91.978,4.783,None
531,(ID3653 : ID3780),22,3653,3780,0.035,2.574,231.875,392.288,0,3.586,0.186,None
532,(ID3780 : ID3860),22,3780,3860,100.675,2.626,231.609,397.283,0,192.956,10.034,None
533,(ID3860 : ID3902),22,3860,3902,1.922,2.678,231.798,402.712,0,26.663,1.386,None
